time,Sx{1}_re,Sx{1}_im,Sz{1}_re,Sz{1}_im,iSy{1}_re,iSy{1}_im,Norm_re,Norm_im
0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0
0.01,0.4999386795270755,0.0,9.999540402811306e-6,0.0,0.0,0.004999540119192337,1.0000000000002958,0.0
0.02,0.4997548232969621,0.0,3.999266936905988e-5,0.0,0.0,0.009996323653490251,1.000000000000345,0.0
0.03,0.4994487463598595,0.0,8.99627873505914e-5,0.0,0.0,0.014987600955766029,1.0000000000004499,0.0
0.04,0.49902097169277426,0.0,0.00015988247039908115,0.0,0.0,0.01997064351842708,1.0000000000005176,0.0
0.05,0.49847222715849104,0.0,0.00024971334976759806,0.0,0.0,0.024942750550150265,1.0000000000004843,0.0
0.060000000000000005,0.49780344134813276,0.0,0.0003594067523607138,0.0,0.0,0.029901256227326478,1.0000000000004619,0.0
0.07,0.49701573830053386,0.0,0.0004889021644269702,0.0,0.0,0.034843540986001904,1.0000000000004654,0.0
0.08,0.49611043089563556,0.0,0.0006381299536069191,0.0,0.0,0.039767039206489364,1.0000000000004745,0.0
0.09,0.4950890134018778,0.0,0.0008070098761820632,0.0,0.0,0.04466924636928771,1.0000000000004818,0.0
0.09999999999999999,0.49395315311082266,0.0,0.0009954519667188775,0.0,0.0,0.04954772697316647,1.0000000000004927,0.0
0.10999999999999999,0.49270468116954247,0.0,0.00120335670765997,0.0,0.0,0.054400119852540785,1.0000000000005125,0.0
0.11999999999999998,0.4913455823354335,0.0,0.0014306150424101222,0.0,0.0,0.05922414603487568,1.0000000000005436,0.0
0.12999999999999998,0.48987798408462646,0.0,0.0016771084611783738,0.0,0.0,0.06401761428132771,1.0000000000005913,0.0
0.13999999999999999,0.48830414576495285,0.0,0.00194271111776427,0.0,0.0,0.06877842427984568,1.0000000000006115,0.0
0.15,0.4866264463258862,0.0,0.0022272885165394176,0.0,0.0,0.07350457186373648,1.0000000000006277,0.0
0.16,0.48484737181650334,0.0,0.0025306973621683645,0.0,0.0,0.0781941526806772,1.00000000000065,0.0
0.17,0.4829695040443265,0.0,0.002852789344818069,0.0,0.0,0.0828453629103551,1.0000000000006848,0.0
0.18000000000000002,0.4809955058932417,0.0,0.003193406179691427,0.0,0.0,0.08745650519022795,1.0000000000007216,0.0
0.19000000000000003,0.47892811057155177,0.0,0.0035523851604933373,0.0,0.0,0.0920259849752102,1.0000000000007447,0.0
0.20000000000000004,0.4767701073708985,0.0,0.0039295562802028235,0.0,0.0,0.09655231434067182,1.00000000000076,0.0
0.21000000000000005,0.47452432911390113,0.0,0.004324744344746199,0.0,0.0,0.1010341136914094,1.000000000000769,0.0
0.22000000000000006,0.47219364081500836,0.0,0.004737768496472024,0.0,0.0,0.10547010380376041,1.0000000000008045,0.0
0.23000000000000007,0.4697809262233711,0.0,0.005168443177578249,0.0,0.0,0.10985911125691847,1.0000000000008304,0.0
0.24000000000000007,0.46728907634496464,0.0,0.005616578189837417,0.0,0.0,0.11420006400882222,1.0000000000008686,0.0
0.25000000000000006,0.46472097864333856,0.0,0.0060819794230539915,0.0,0.0,0.11849198719374324,1.0000000000009146,0.0
0.26000000000000006,0.4620795056112662,0.0,0.006564448538755408,0.0,0.0,0.12273400160866818,1.0000000000009464,0.0
0.2700000000000001,0.4593675050960254,0.0,0.00706378467768523,0.0,0.0,0.1269253183811748,1.0000000000009988,0.0
0.2800000000000001,0.45658778952315254,0.0,0.007579783056190089,0.0,0.0,0.131065238962474,1.0000000000010487,0.0
0.2900000000000001,0.4537431280464209,0.0,0.008112237336176158,0.0,0.0,0.13515314616903856,1.0000000000010916,0.0
0.3000000000000001,0.45083623716751897,0.0,0.008660938585651472,0.0,0.0,0.13918850217201842,1.0000000000011453,0.0
0.3100000000000001,0.44786977497289465,0.0,0.009225674965046716,0.0,0.0,0.1431708401834246,1.0000000000011982,0.0
0.3200000000000001,0.444846333118999,0.0,0.009806234372178065,0.0,0.0,0.1470997627343132,1.0000000000012474,0.0
0.3300000000000001,0.44176842996253746,0.0,0.010402401914264935,0.0,0.0,0.15097493659128403,1.0000000000012932,0.0
0.34000000000000014,0.43863850761065964,0.0,0.011013961935594565,0.0,0.0,0.1547960836458915,1.0000000000013505,0.0
0.35000000000000014,0.435458926929528,0.0,0.011640698372064768,0.0,0.0,0.158562976553341,1.000000000001399,0.0
0.36000000000000015,0.43223196270830333,0.0,0.012282393928397299,0.0,0.0,0.1622754341200907,1.000000000001434,0.0
0.37000000000000016,0.42895980112332566,0.0,0.012938829975281655,0.0,0.0,0.16593331703471473,1.0000000000014977,0.0
0.38000000000000017,0.4256445376513322,0.0,0.013609788405683424,0.0,0.0,0.16953652128659918,1.0000000000015332,0.0
0.3900000000000002,0.4222881771009664,0.0,0.0142950505925924,0.0,0.0,0.17308497140118778,1.0000000000015385,0.0
0.4000000000000002,0.41889263122036574,0.0,0.01499439663271828,0.0,0.0,0.17657861705260913,1.000000000001549,0.0
0.4100000000000002,0.4154597196987712,0.0,0.01570760787782398,0.0,0.0,0.18001742783452268,1.0000000000015603,0.0
0.4200000000000002,0.4119911692390425,0.0,0.016434464649092873,0.0,0.0,0.18340138951523915,1.000000000001582,0.0
0.4300000000000002,0.40848861702940475,0.0,0.0171747477000533,0.0,0.0,0.18673049844124145,1.0000000000015823,0.0
0.4400000000000002,0.40495361146668896,0.0,0.017928236816705204,0.0,0.0,0.1900047569752014,1.0000000000016178,0.0
0.45000000000000023,0.40138761292148156,0.0,0.01869471347440768,0.0,0.0,0.19322417352041638,1.0000000000016602,0.0
0.46000000000000024,0.3977919988026697,0.0,0.019473957936595194,0.0,0.0,0.1963887551217682,1.0000000000016875,0.0
0.47000000000000025,0.394168064023243,0.0,0.0202657519454071,0.0,0.0,0.19949850837475502,1.0000000000017126,0.0
