time,Sx{1}_re,Sx{1}_im,Sz{1}_re,Sz{1}_im,iSy{1}_re,iSy{1}_im,Norm_re,Norm_im
0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0
0.01,-8.921270606992038e-10,0.0,0.49999600005443345,0.0,0.0,-0.00199994634342207,1.000000000000775,0.0
0.02,-1.4273678850260342e-8,0.0,0.4999840008592523,0.0,0.0,-0.003999570893754955,1.0000000000009093,0.0
0.03,-7.217609119265266e-8,0.0,0.49996400434463345,0.0,0.0,-0.00599855260156466,1.0000000000010485,0.0
0.04,-2.2765281996102424e-7,0.0,0.4999360137218073,0.0,0.0,-0.00799657186195435,1.00000000000122,0.0
0.05,-5.544277158246117e-7,0.0,0.49990003347559614,0.0,0.0,-0.00999331128320454,1.0000000000014069,0.0
0.060000000000000005,-1.1461511992499777e-6,0.0,0.499856069355138,0.0,0.0,-0.011988456325640747,1.0000000000015787,0.0
0.07,-2.1157400675309407e-6,0.0,0.4998041283641156,0.0,0.0,-0.01398169588502326,1.0000000000016938,0.0
0.08,-3.5943999055282333e-6,0.0,0.49974421873397623,0.0,0.0,-0.015972723370618884,1.0000000000018148,0.0
0.09,-5.7306142824233926e-6,0.0,0.49967634992347054,0.0,0.0,-0.01796123667128173,1.000000000001915,0.0
0.09999999999999999,-8.688774992003854e-6,0.0,0.4996005325837827,0.0,0.0,-0.019946939259336653,1.0000000000020075,0.0
0.10999999999999999,-1.2648153590138793e-5,0.0,0.49951677852720927,0.0,0.0,-0.021929540859256063,1.0000000000021094,0.0
0.11999999999999998,-1.7801140868911135e-5,0.0,0.49942510073196955,0.0,0.0,-0.023908757241079003,1.0000000000022067,0.0
0.12999999999999998,-2.4351633773597945e-5,0.0,0.4993255133109036,0.0,0.0,-0.02588431086354259,1.0000000000022764,0.0
0.13999999999999999,-3.251417974430493e-5,0.0,0.4992180314455105,0.0,0.0,-0.027855932116582133,1.000000000002358,0.0
0.15,-4.2510545373050266e-5,0.0,0.49910267138480197,0.0,0.0,-0.029823358939962193,1.0000000000024296,0.0
0.16,-5.457057526656866e-5,0.0,0.49897945045466774,0.0,0.0,-0.03178633661755902,1.0000000000025027,0.0
0.17,-6.892807187277822e-5,0.0,0.49884838690325967,0.0,0.0,-0.03374461999507622,1.0000000000025848,0.0
0.18000000000000002,-8.58197774794563e-5,0.0,0.49870950000577896,0.0,0.0,-0.03569797146205255,1.0000000000026747,0.0
0.19000000000000003,-0.00010548426909980363,0.0,0.4985628099488839,0.0,0.0,-0.037646162438925865,1.000000000002775,0.0
0.20000000000000004,-0.0001281596684407442,0.0,0.498408337833739,0.0,0.0,-0.03958897296718921,1.0000000000028713,0.0
0.21000000000000005,-0.00015408131418218215,0.0,0.49824610557567495,0.0,0.0,-0.041526192613863894,1.000000000002982,0.0
0.22000000000000006,-0.00018348131635236676,0.0,0.4980761359646998,0.0,0.0,-0.04345761929881976,1.0000000000031004,0.0
0.23000000000000007,-0.00021658517802254323,0.0,0.4978984525215172,0.0,0.0,-0.045383060570067385,1.0000000000031928,0.0
0.24000000000000007,-0.0002536121739952848,0.0,0.49771307961776784,0.0,0.0,-0.04730233188929218,1.0000000000032918,0.0
0.25000000000000006,-0.0002947726541555744,0.0,0.49752004224875773,0.0,0.0,-0.04921525863702093,1.0000000000034008,0.0
0.26000000000000006,-0.00034026705593909,0.0,0.49731936614984606,0.0,0.0,-0.051121674391209716,1.0000000000034797,0.0
0.2700000000000001,-0.00039028487748610946,0.0,0.49711107767799273,0.0,0.0,-0.053021421669376054,1.000000000003581,0.0
0.2800000000000001,-0.00044500322007102365,0.0,0.4968952037892563,0.0,0.0,-0.05491435164299865,1.000000000003689,0.0
0.2900000000000001,-0.0005045857925534056,0.0,0.4966717720630133,0.0,0.0,-0.05680032344310286,1.000000000003805,0.0
0.3000000000000001,-0.0005691825839316688,0.0,0.49644081057588496,0.0,0.0,-0.05867920480014198,1.0000000000039104,0.0
0.3100000000000001,-0.0006389284118180224,0.0,0.49620234791221435,0.0,0.0,-0.06055087140007147,1.0000000000040308,0.0
0.3200000000000001,-0.0007139428543433739,0.0,0.49595641319836664,0.0,0.0,-0.06241520623018841,1.0000000000041243,0.0
0.3300000000000001,-0.0007943297233216734,0.0,0.4957030359877654,0.0,0.0,-0.06427209989839076,1.0000000000042184,0.0
0.34000000000000014,-0.000880177213700723,0.0,0.49544224627175054,0.0,0.0,-0.06612145014387678,1.0000000000043108,0.0
0.35000000000000014,-0.000971557357243331,0.0,0.4951740743642542,0.0,0.0,-0.06796316220476,1.0000000000044065,0.0
0.36000000000000015,-0.0010685263840771605,0.0,0.49489855098216246,0.0,0.0,-0.06979714769755044,1.000000000004498,0.0
0.37000000000000016,-0.0011711246780735476,0.0,0.4946157072829912,0.0,0.0,-0.07162332396449234,1.0000000000045888,0.0
0.38000000000000017,-0.0012793775117863975,0.0,0.49432557463304694,0.0,0.0,-0.07344161521299632,1.000000000004674,0.0
0.3900000000000002,-0.0013932951776388708,0.0,0.4940281846858623,0.0,0.0,-0.07525195142060938,1.000000000004749,0.0
0.4000000000000002,-0.0015128737669518047,0.0,0.4937235694538506,0.0,0.0,-0.07705426755193273,1.0000000000048093,0.0
0.4100000000000002,-0.001638096158673925,0.0,0.4934117610919835,0.0,0.0,-0.07884850436124612,1.0000000000048785,0.0
0.4200000000000002,-0.0017689327026103156,0.0,0.49309279202536527,0.0,0.0,-0.08063460720903966,1.0000000000049645,0.0
0.4300000000000002,-0.0019053421595138609,0.0,0.49276669491049957,0.0,0.0,-0.08241252587048321,1.0000000000050506,0.0
0.4400000000000002,-0.002047272800364847,0.0,0.4924335025517619,0.0,0.0,-0.08418221467267763,1.0000000000051374,0.0
0.45000000000000023,-0.0021946635944514376,0.0,0.49209324794801973,0.0,0.0,-0.0859436316873726,1.0000000000052207,0.0
0.46000000000000024,-0.002347445499708757,0.0,0.49174596428181405,0.0,0.0,-0.08769673849515427,1.0000000000052933,0.0
0.47000000000000025,-0.002505542530251309,0.0,0.4913916848566332,0.0,0.0,-0.0894415000449,1.000000000005367,0.0
0.48000000000000026,-0.0026688732693135498,0.0,0.4910304430560776,0.0,0.0,-0.09117788463255254,1.0000000000054303,0.0
0.49000000000000027,-0.0028373519568133288,0.0,0.4906622725491209,0.0,0.0,-0.09290586225218718,1.0000000000054974,0.0
0.5000000000000002,-0.0030108898546336864,0.0,0.49028720699798434,0.0,0.0,-0.09462540599694227,1.0000000000055715,0.0
0.5100000000000002,-0.003189396798898233,0.0,0.48990528018623547,0.0,0.0,-0.09633649089186574,1.000000000005633,0.0
0.5200000000000002,-0.003372782599812027,0.0,0.4895165260198384,0.0,0.0,-0.09803909354289052,1.0000000000056952,0.0
0.5300000000000002,-0.0035609578891520163,0.0,0.489120978501015,0.0,0.0,-0.09973319205320745,1.0000000000057578,0.0
0.5400000000000003,-0.0037538357980573217,0.0,0.4887186716525096,0.0,0.0,-0.10141876598977542,1.0000000000058196,0.0
0.5500000000000003,-0.00395133251656441,0.0,0.4883096395707934,0.0,0.0,-0.103095795871135,1.000000000005856,0.0
0.5600000000000003,-0.0041533693921773415,0.0,0.4878939164911297,0.0,0.0,-0.1047642625710145,1.000000000005892,0.0
0.5700000000000003,-0.004359872890521224,0.0,0.487471536684303,0.0,0.0,-0.10642414760603165,1.0000000000059324,0.0
0.5800000000000003,-0.004570776189494198,0.0,0.48704253450747503,0.0,0.0,-0.10807543261008987,1.000000000005979,0.0
0.5900000000000003,-0.004786019774044284,0.0,0.48660694437209184,0.0,0.0,-0.10971809930672155,1.000000000006031,0.0
0.6000000000000003,-0.005005552210985621,0.0,0.4861648008067668,0.0,0.0,-0.11135212905887515,1.0000000000060754,0.0
0.6100000000000003,-0.005229330827127455,0.0,0.48571613837523436,0.0,0.0,-0.1129775030184818,1.0000000000061162,0.0
0.6200000000000003,-0.0054573224179603206,0.0,0.4852609918202536,0.0,0.0,-0.11459420142377842,1.000000000006158,0.0
0.6300000000000003,-0.00568950325107755,0.0,0.4847993959179815,0.0,0.0,-0.11620220408544542,1.0000000000062093,0.0
0.6400000000000003,-0.005925859452458361,0.0,0.48433138550396904,0.0,0.0,-0.11780149020385743,1.0000000000062488,0.0
