2.2666720063932973e-19 + 0.0im,-3.621401055144713e-18 + 0.0im,0.3139858702393557 + 0.0im
1.8097257395921148e-19 - 6.018531076210112e-36im,1.006378115849752e-19 + 0.0im,0.29726655136230085 + 0.0im
-8.919587021645227e-19 + 0.0im,4.286461473528656e-18 + 0.0im,0.28079910172578026 + 0.0im
6.644386409248708e-19 + 0.0im,-3.6550161400912676e-18 + 0.0im,0.2645879468761928 + 0.0im
5.056193146888531e-19 + 0.0im,-1.2717250321349312e-18 + 0.0im,0.2486368953174941 + 0.0im
-7.838083583398082e-19 + 0.0im,3.9330598494877596e-18 + 0.0im,0.23294923773997678 + 0.0im
-1.4871886272025797e-19 + 0.0im,1.4781806783092197e-18 + 0.0im,0.21752784076008214 + 0.0im
2.4959881392541884e-19 + 0.0im,-1.0658034089265396e-18 + 0.0im,0.20237523441062755 + 0.0im
8.153285465505657e-19 + 0.0im,-2.9088908919933108e-18 + 0.0im,0.1874936927316479 + 0.0im
4.700789829201143e-19 + 0.0im,-2.426656351989462e-18 + 0.0im,0.17288530692348703 + 0.0im
1.7972605471893715e-19 + 0.0im,-1.7094846754054131e-18 + 0.0im,0.15855205063474276 + 0.0im
-6.46232550017653e-19 - 1.925929944387236e-34im,2.0984286185161392e-18 + 0.0im,0.14449583706751712 + 0.0im
-3.1695390779833587e-19 + 1.2037062152420224e-35im,1.267406542762368e-19 + 0.0im,0.13071856769042073 + 0.0im
1.126620973865729e-18 + 1.925929944387236e-34im,-1.882652094854717e-18 + 0.0im,0.1172221724550973 + 0.0im
-4.628286015930991e-19 - 3.76158192263132e-37im,-5.7408150087095534e-21 + 0.0im,0.10400864151408251 + 0.0im
1.7842234779636242e-19 + 0.0im,-2.1023088757130606e-19 + 0.0im,0.09108004853597207 + 0.0im
2.1527979761382268e-19 + 0.0im,-5.457015563188567e-19 + 0.0im,0.07843856580742181 + 0.0im
8.555611518251834e-19 - 1.925929944387236e-34im,-1.4024676346256612e-18 + 0.0im,0.06608647139993945 + 0.0im
-1.1864473897288848e-19 + 9.62964972193618e-35im,-1.1758354532287573e-18 + 0.0im,0.05402614876212691 + 0.0im
2.0341103418195304e-21 + 0.0im,-3.495754220547429e-19 + 0.0im,0.04226007917435887 + 0.0im
1.2084625538876462e-19 + 0.0im,-1.988668917910996e-19 + 0.0im,0.030790827572409973 + 0.0im
2.4680724672075643e-20 - 6.018531076210112e-35im,-1.189300726836244e-19 + 0.0im,0.01962102230856172 + 0.0im
2.9217790139561685e-19 + 0.0im,-5.034478955327539e-19 + 0.0im,0.008753329472942384 + 0.0im
-1.2765387290321357e-20 + 0.0im,6.573359868111837e-21 + 0.0im,-0.0018095775563933408 + 0.0im
1.835917411875302e-18 + 0.0im,-4.174186289539496e-18 + 0.0im,-0.012065052629036954 + 0.0im
-1.1618552015892471e-17 + 0.0im,3.1140428641060992e-18 + 0.0im,-0.022010514669906514 + 0.0im
-9.251027594635765e-18 + 0.0im,1.6138935384881732e-17 + 0.0im,-0.03164348810678741 + 0.0im
2.804041639423953e-17 + 0.0im,-2.414108522412671e-17 + 0.0im,-0.0409616451163414 + 0.0im
2.081048760057444e-18 + 0.0im,1.7358515681925185e-17 + 0.0im,-0.049962848927466386 + 0.0im
2.4573668202330213e-17 + 0.0im,-2.828348665419532e-17 + 0.0im,-0.05864519743064531 + 0.0im
-2.105872878675543e-18 + 0.0im,1.1394594860537943e-17 + 0.0im,-0.06700706636087889 + 0.0im
5.352200326158382e-18 + 0.0im,-1.5176339795139578e-17 + 0.0im,-0.07504715134970569 + 0.0im
-3.741341634348383e-17 + 0.0im,-9.744332606360721e-17 + 0.0im,-0.08276450817811193 + 0.0im
-2.8734441496999784e-17 + 0.0im,5.571643909366583e-18 + 0.0im,-0.09015859060637034 + 0.0im
-2.101018867850315e-17 + 0.0im,-1.1423644026048907e-17 + 0.0im,-0.09722928520826957 + 0.0im
5.632143267727641e-17 + 0.0im,-5.121118775700068e-18 + 0.0im,-0.1039769426949637 + 0.0im
-5.188320200719977e-18 + 0.0im,1.0828989297708395e-16 + 0.0im,-0.11040240527697143 + 0.0im
-1.947507965496009e-18 + 0.0im,3.14904563009871e-17 + 0.0im,-0.11650702968064108 + 0.0im
-8.799680187942675e-18 + 0.0im,4.1536342652608074e-17 + 0.0im,-0.12229270550667254 + 0.0im
8.65050350165825e-17 + 0.0im,-1.1147283406979144e-16 + 0.0im,-0.12776186869186007 + 0.0im
