1.0 + 0.0im
1.0000000000000004 - 1.8873077707175686e-19im
1.0000000000000002 + 1.477945350953383e-18im
1.000000000000001 - 5.38456838689576e-18im
1.000000000000002 + 8.264472511814218e-19im
1.0000000000000049 - 6.105635368626072e-19im
1.0000000000000064 - 2.2145996243124824e-18im
1.000000000000008 + 2.1546173582066226e-18im
1.0000000000000102 - 2.6627808952351544e-18im
1.0000000000000127 - 6.769569865540736e-19im
1.000000000000014 - 8.98975464865673e-20im
1.0000000000000175 + 1.0832733320965347e-18im
1.0000000000000193 + 7.768507247263013e-18im
1.0000000000000198 - 9.024320254361779e-18im
1.0000000000000182 - 8.934011076983972e-18im
1.000000000000017 - 6.81520007555915e-18im
1.0000000000000198 - 3.5222938069768714e-18im
1.0000000000000215 - 2.339128266839317e-17im
1.0000000000000255 - 1.2363855859767632e-17im
1.0000000000000278 - 9.588847532121982e-19im
1.00000000000003 - 1.756526718002135e-18im
1.0000000000000309 - 1.3641288969239139e-17im
1.0000000000000338 + 9.946465861500289e-18im
1.000000000000035 - 5.541023827995171e-18im
1.0000000000000384 - 9.555952320779803e-18im
1.0000000000000404 - 1.3720666412887218e-17im
1.0000000000000406 + 1.6940384018688813e-18im
1.0000000000000384 - 7.285407805036077e-18im
1.0000000000000406 + 9.430883646094527e-18im
1.0000000000000442 - 1.3436778562790306e-17im
1.0000000000000482 - 4.404794046909946e-18im
1.00000000000005 - 9.676387674596977e-18im
1.0000000000000517 + 7.713552339001105e-18im
1.000000000000053 + 5.590561713831843e-18im
1.0000000000000524 + 2.4703366888788645e-18im
1.0000000000000557 + 2.522941738520262e-18im
1.0000000000000555 + 1.3159986871609183e-17im
1.0000000000000548 + 2.3453763087845697e-17im
1.0000000000000548 + 3.668565169603048e-18im
1.000000000000052 - 6.677535331385581e-18im
1.000000000000051 + 4.363876931320555e-19im
1.0000000000000508 - 8.061805070850393e-19im
1.0000000000000506 - 8.785409395991531e-18im
1.0000000000000484 - 1.0311652580074743e-18im
1.0000000000000484 - 1.1537604463655096e-18im
1.000000000000048 + 2.1534258313381007e-17im
1.0000000000000504 - 6.765025304473161e-18im
1.00000000000005 + 9.146135643932629e-20im
1.0000000000000462 + 6.4308622926879265e-18im
1.0000000000000457 - 1.499575257457706e-17im
1.0000000000000455 + 8.273588462682638e-18im
1.000000000000042 + 1.814554712466407e-17im
1.000000000000042 + 8.415087242608264e-18im
1.000000000000042 + 1.0965846048175328e-17im
1.0000000000000453 + 7.241241453878679e-18im
1.000000000000047 - 5.476286946820283e-18im
1.0000000000000464 - 1.3597467285059712e-17im
1.000000000000045 - 2.5710630439687982e-17im
1.0000000000000466 + 1.0880604578371774e-17im
1.0000000000000488 - 4.943936476261042e-18im
1.0000000000000522 - 1.2370568841434884e-17im
1.0000000000000524 + 1.2224317866382889e-17im
1.0000000000000477 + 2.69813589116836e-17im
1.0000000000000462 + 2.2830804509168794e-17im
1.000000000000047 + 7.730880172093279e-18im
1.0000000000000473 + 1.639954885760414e-17im
1.0000000000000484 - 3.858932114834938e-18im
1.000000000000046 - 2.0052698362837232e-17im
1.0000000000000446 - 2.5117023987047742e-17im
1.0000000000000424 + 6.523241293153478e-18im
1.0000000000000437 - 1.2329728242431801e-17im
1.0000000000000433 + 2.0597638846063227e-17im
1.0000000000000453 + 9.78510911551218e-18im
1.000000000000043 + 2.1505184791764376e-17im
1.0000000000000409 - 1.9378625671402926e-17im
1.0000000000000373 - 6.894655343144029e-18im
1.0000000000000369 + 2.4752338030222953e-17im
1.000000000000034 - 1.861501955088389e-17im
1.000000000000032 - 2.6577017470477953e-17im
1.0000000000000322 - 6.5127542143871095e-18im
1.000000000000029 + 1.2740128541972658e-17im
1.0000000000000266 - 1.0276586455045505e-17im
1.0000000000000226 + 8.350024989517805e-18im
1.0000000000000169 - 6.77194647729462e-18im
1.000000000000016 - 1.1998302187819151e-17im
1.0000000000000155 + 7.450675791898875e-18im
1.0000000000000167 + 6.0064906210857536e-18im
1.0000000000000173 + 1.2838484698271481e-17im
1.0000000000000147 - 1.0217275614454452e-17im
1.0000000000000133 - 2.8857847992937746e-18im
1.0000000000000104 + 1.0485941943534746e-17im
1.000000000000009 - 9.609133843513636e-18im
1.0000000000000082 - 1.3543154498498168e-17im
1.0000000000000056 + 3.4545171295723348e-18im
1.0000000000000062 + 1.2141645999810038e-17im
1.0000000000000007 - 1.3519163964570168e-17im
0.9999999999999963 + 1.0078483496730497e-17im
0.9999999999999968 + 4.730642436000565e-19im
0.9999999999999947 - 1.2152184248054025e-17im
0.9999999999999913 + 1.1563975394801602e-17im
0.9999999999999907 + 8.646510437648924e-18im
0.9999999999999879 - 7.155134268553599e-18im
0.9999999999999851 + 1.4244544975452824e-18im
0.9999999999999813 - 7.807064465172301e-18im
0.9999999999999758 + 9.952435696324205e-18im
0.9999999999999767 - 1.2804910073247963e-17im
0.9999999999999754 + 1.016437672220689e-17im
0.9999999999999749 + 2.863250171265085e-18im
0.999999999999976 + 4.459397449090932e-18im
0.9999999999999749 - 5.582634401665788e-18im
0.9999999999999729 + 2.544306659892285e-18im
0.9999999999999695 + 5.779168210223565e-19im
0.9999999999999656 + 3.3809645606736114e-18im
0.9999999999999629 - 6.001354247504854e-18im
0.9999999999999609 - 5.876606404321818e-18im
0.999999999999957 + 6.806453104246674e-18im
0.9999999999999545 + 5.72649422292745e-19im
0.9999999999999507 + 3.2669391418901155e-18im
0.9999999999999519 + 3.164120005494112e-18im
0.9999999999999521 + 3.4524059457395558e-18im
0.9999999999999534 + 3.063036224273928e-18im
0.9999999999999534 + 1.828625188709834e-18im
0.9999999999999518 + 4.3162816810775585e-18im
0.9999999999999503 + 1.715564617264135e-18im
0.999999999999952 + 3.3606163069452547e-18im
0.9999999999999514 + 5.328943490231077e-18im
0.999999999999951 + 1.945415294030294e-18im
0.9999999999999517 - 6.313929890252128e-18im
0.9999999999999514 - 1.2506722475010727e-18im
0.9999999999999523 - 2.3610522383410683e-18im
0.9999999999999523 + 2.364457323193455e-18im
0.9999999999999513 - 2.9217753802041836e-18im
0.9999999999999509 - 4.207808665082074e-18im
0.9999999999999467 - 2.9590301558938125e-18im
0.9999999999999427 - 2.2391521745812754e-18im
0.9999999999999396 - 4.8653398665515934e-18im
0.9999999999999368 - 9.97156393263659e-19im
0.9999999999999336 - 4.625550004287312e-18im
0.99999999999993 - 4.758272683822823e-18im
0.9999999999999265 - 3.850459210156415e-18im
0.9999999999999206 + 6.6828135065100946e-18im
0.9999999999999141 + 1.0114723509126456e-17im
0.9999999999999081 + 1.0826338953265193e-17im
0.9999999999999087 - 1.1399246061556363e-17im
0.9999999999999074 - 1.3263504487289413e-17im
0.9999999999999061 + 2.8878223785646165e-18im
0.9999999999999001 - 9.586415528840774e-18im
0.999999999999895 + 5.562955765786621e-18im
0.9999999999998893 + 2.1295533614262207e-17im
0.9999999999998851 + 2.124995154741972e-17im
0.9999999999998789 - 1.7123208512026632e-17im
0.9999999999998734 - 2.0991441711681913e-17im
0.9999999999998649 - 1.1547490716595206e-17im
0.9999999999998601 + 2.758431649400456e-17im
0.9999999999998543 - 1.459999298833855e-17im
0.9999999999998483 + 5.817788329189662e-18im
0.9999999999998428 - 2.1309939484989674e-17im
0.9999999999998397 - 3.7612509767830126e-18im
0.9999999999998388 + 9.654381793488044e-18im
0.9999999999998362 + 2.2760522341594515e-18im
0.9999999999998314 - 1.5570020046886813e-17im
0.9999999999998282 - 2.125534036321403e-17im
0.999999999999825 - 8.870280061061318e-18im
0.9999999999998228 + 1.735510084251488e-17im
0.9999999999998234 + 2.5604339770201423e-17im
0.999999999999821 + 2.1382951593152423e-17im
0.9999999999998177 - 1.4290798569281542e-18im
0.9999999999998125 - 8.910733764196806e-18im
0.9999999999998078 - 2.7433718067187027e-17im
0.9999999999998046 + 1.862556100371058e-17im
0.9999999999998036 - 1.895992671829233e-17im
0.9999999999998007 + 1.686712682759729e-18im
0.9999999999997974 + 2.2784084041421885e-17im
0.9999999999997903 - 7.47410323435656e-19im
0.9999999999997833 - 6.559908886870701e-18im
0.9999999999997821 - 9.996228579954398e-19im
0.9999999999997797 - 6.881142016093626e-18im
0.9999999999997783 - 5.935898768940602e-18im
0.999999999999773 + 2.066551602946184e-18im
0.9999999999997727 + 1.5010482438916018e-18im
0.9999999999997741 - 7.048015647661697e-19im
0.9999999999997713 - 1.773122749112207e-19im
0.999999999999768 + 1.2978198373435609e-18im
0.9999999999997701 + 1.1765137397398822e-18im
0.999999999999769 + 6.077039507950246e-18im
0.9999999999997646 - 6.273233316750083e-18im
0.999999999999762 + 1.2526232259915118e-17im
0.9999999999997595 + 6.752321193225798e-18im
0.9999999999997575 - 7.391408077239298e-18im
0.999999999999753 + 1.5652920468716464e-17im
0.9999999999997533 + 9.814751723225147e-18im
0.9999999999997536 - 7.603388178202576e-19im
0.9999999999997513 + 2.4977414376162077e-17im
0.9999999999997486 - 2.499357144199206e-17im
0.9999999999997508 + 2.541369346840008e-18im
0.999999999999745 + 1.006615805255556e-17im
0.9999999999997374 + 8.030694260638369e-18im
0.9999999999997344 - 2.1915565306591485e-17im
0.9999999999997298 + 2.6528118519332834e-17im
0.9999999999997262 + 1.152705817981247e-18im
0.9999999999997206 - 1.8759039085614767e-18im
0.9999999999997167 - 7.639538467590877e-19im
0.9999999999997139 + 3.92995694838294e-18im
0.9999999999997126 + 9.47913679072268e-19im
0.9999999999997078 - 2.2512688637537494e-18im
0.9999999999997006 + 4.35746493328287e-19im
0.9999999999996967 - 1.9490036947730216e-18im
0.9999999999996888 - 7.890061452790937e-19im
0.9999999999996817 - 1.89205267947792e-18im
0.9999999999996767 - 1.3799161460208173e-18im
0.9999999999996692 + 1.485910214815309e-18im
0.9999999999996618 + 6.706555514870446e-19im
0.9999999999996536 + 7.147135881770201e-19im
0.9999999999996506 - 5.884460959761004e-20im
0.9999999999996453 - 3.6302426423235383e-19im
0.9999999999996345 + 3.755949594011047e-19im
0.9999999999996306 - 1.8736999957146775e-19im
0.9999999999996285 + 1.5092631021369565e-18im
0.9999999999996274 + 1.0377699391812878e-18im
0.9999999999996244 + 2.8313145754745163e-19im
0.9999999999996193 - 2.3665710543502273e-19im
0.9999999999996158 - 3.3842723177847112e-18im
0.9999999999996145 + 1.5858986398525324e-18im
