0.9340217125378765 + 0.0im,0.3281555712953246 + 0.0im,-0.025311013947072858 - 5.517144468111406e-18im
0.9313758312503189 + 0.0im,0.33329956315863635 + 0.0im,-0.027226434088463314 + 4.2827354794754654e-18im
0.9286891965885593 + 0.0im,0.33834382922763745 + 0.0im,-0.029229678872848996 - 1.1046453421443694e-18im
0.9259626100412884 + 0.0im,0.3432874559777493 + 0.0im,-0.03132132631694501 + 9.265399756645215e-18im
0.9231968802777999 + 0.0im,0.3481295620157762 + 0.0im,-0.03350178997555142 + 1.0456118633189536e-17im
0.9203928228854591 + 0.0im,0.3528692995133373 + 0.0im,-0.03577131614222129 + 9.08097690900122e-18im
0.917551260094265 + 0.0im,0.3575058560012509 + 0.0im,-0.038129981535119484 + 7.134614777695169e-18im
0.9146730204856252 + 0.0im,0.3620384565187827 + 0.0im,-0.040577691477098 - 2.9618830598404413e-18im
0.9117589386825383 + 0.0im,0.3664663661082195 + 0.0im,-0.043114178577936924 + 5.4579696837579064e-18im
0.9088098550185022 + 0.0im,0.37078889264191417 + 0.0im,-0.0457390019254767 - 6.362016594328342e-18im
0.9058266151824946 + 0.0im,0.37500538996562505 + 0.0im,-0.04845154679112085 + 1.2071431715003029e-17im
0.9028100698376408 + 0.0im,0.3791152613388644 + 0.0im,-0.051251024853808336 - 1.3706964331731528e-17im
0.8997610742112131 + 0.0im,0.3831179631499541 + 0.0im,-0.05413647494503798 + 3.5970249970697595e-18im
0.8966804876539015 + 0.0im,0.3870130088806246 + 0.0im,-0.057106764315975556 + 1.6166629876963714e-18im
0.8935691731664678 + 0.0im,0.39079997329241023 + 0.0im,-0.0601605904259917 - 7.246392077222923e-18im
0.8904279968921119 + 0.0im,0.3944784968045989 + 0.0im,-0.06329648325015158 - 1.195018069880646e-17im
0.887257827573141 + 0.0im,0.3980482900313541 + 0.0im,-0.06651280810129662 + 3.0240795808761458e-18im
0.884059535970844 + 0.0im,0.4015091384436753 + 0.0im,-0.06980776896042978 - 3.8277787852197765e-18im
0.8808339942476683 + 0.0im,0.4048609071201926 + 0.0im,-0.07317941230699893 - 5.208310519278597e-18im
