-3.9701712456534854e-15 + 1.9721522630525295e-31im,2.267410550996296e-15 + 0.0im,-0.7581702916521853 - 9.146135643932629e-20im
-3.555696637862478e-15 + 0.0im,2.415390885266471e-15 + 0.0im,-0.7522214819323805 - 6.4308622926879265e-18im
-3.764504194672836e-15 - 1.9721522630525295e-31im,2.5951447712110724e-15 + 0.0im,-0.7464205006113143 + 1.499575257457706e-17im
-3.705466294358589e-15 + 1.9721522630525295e-31im,2.7340076899909952e-15 + 0.0im,-0.7407741129045783 - 8.273588462682638e-18im
-3.498522209717682e-15 + 1.9721522630525295e-31im,2.6571041706230003e-15 + 0.0im,-0.7352885597912708 - 1.814554712466407e-17im
-3.122261612449246e-15 + 0.0im,2.7420741843997226e-15 + 0.0im,-0.7299695567853207 - 8.415087242608264e-18im
-3.1329215691560677e-15 + 0.0im,3.03893810423039e-15 + 0.0im,-0.7248222944183252 - 1.0965846048175328e-17im
-3.021047736099607e-15 + 0.0im,3.0464234693412365e-15 + 0.0im,-0.7198514403699048 - 7.241241453878679e-18im
-3.57530328230708e-15 + 0.0im,3.1825771388589145e-15 + 0.0im,-0.7150611431784191 + 5.476286946820283e-18im
-3.4873155807199307e-15 + 0.0im,3.2909371203140383e-15 + 0.0im,-0.7104550374624184 + 1.3597467285059712e-17im
-3.0417690592528547e-15 + 0.0im,3.4947655763747844e-15 + 0.0im,-0.7060362505809785 + 2.5710630439687982e-17im
-2.8515346234847946e-15 - 3.944304526105059e-31im,3.326772272857469e-15 + 0.0im,-0.7018074106593479 - 1.0880604578371774e-17im
-2.562527300154379e-15 + 0.0im,3.2324577143192873e-15 + 0.0im,-0.6977706559049328 + 4.943936476261042e-18im
-2.5841658640639198e-15 + 0.0im,3.342471178758769e-15 + 0.0im,-0.6939276451375642 + 1.2370568841434884e-17im
-2.088285892681444e-15 + 0.0im,3.1200043157147843e-15 + 0.0im,-0.6902795694571618 - 1.2224317866382889e-17im
-2.1306602418000044e-15 + 0.0im,2.708073371005159e-15 + 0.0im,-0.6868271649713882 - 2.69813589116836e-17im
-2.027542260611291e-15 + 0.0im,2.6722497685628394e-15 + 0.0im,-0.6835707265055094 - 2.2830804509168794e-17im
-1.977272193910901e-15 + 0.0im,2.6027257758297637e-15 + 0.0im,-0.6805101222165317 - 7.730880172093279e-18im
-2.2655718888434663e-15 - 1.9721522630525295e-31im,2.6998271019709927e-15 + 0.0im,-0.6776448090337437 - 1.639954885760414e-17im
