-4.037154398903439e-20 + 0.0im,-2.9836489771388716e-19 + 0.0im,0.76259517743635 + 6.2828201339010525e-19im
-1.9593446617988675e-19 + 0.0im,3.3998483479229236e-19 + 0.0im,0.7497542923809605 - 5.777053229450317e-19im
-2.204698153422796e-19 + 0.0im,4.6491940001106e-19 + 0.0im,0.736796593512359 - 2.0522069831979008e-18im
-3.329012655658675e-19 + 0.0im,1.3859750530048618e-18 + 0.0im,0.7237397122805188 - 1.5029737211379835e-18im
-4.958706706610776e-19 + 0.0im,3.875229702764156e-19 + 0.0im,0.7106007316981526 - 5.646782593689984e-18im
-3.910358276434489e-19 + 0.0im,3.578634958077277e-18 + 0.0im,0.6973961520135041 + 3.345034107415001e-19im
5.485281913171892e-20 + 0.0im,-6.962307739728718e-20 + 0.0im,0.6841418611155224 + 4.333862827172451e-18im
1.3632579017945348e-19 + 0.0im,-2.951406397996965e-18 + 0.0im,0.6708531096234115 - 1.777673084975422e-20im
1.2984227831776664e-18 + 0.0im,-1.101075856511845e-17 + 0.0im,0.6575444905788141 + 2.7001180650185896e-19im
7.408471188189777e-19 + 3.851859888774472e-34im,-4.018898915694292e-18 + 0.0im,0.6442299236276819 - 1.6939788244346158e-18im
-7.684983124097966e-19 + 0.0im,4.28413923127261e-18 + 0.0im,0.6309226435505904 + 2.357827542329336e-18im
-3.151812497067872e-20 + 0.0im,-3.730648195566161e-18 + 0.0im,0.617635192974867 - 2.5338215461130718e-20im
4.28066060744172e-19 + 0.0im,-1.2538616250441695e-17 + 0.0im,0.6043794190795825 + 3.497789502655186e-19im
1.9337589314991278e-18 + 0.0im,-2.194136701104594e-17 + 0.0im,0.5911664740851196 + 9.39373568119168e-19im
4.094411853903408e-19 + 0.0im,-9.819829677878062e-18 + 0.0im,0.5780068193027675 - 7.886845107340651e-19im
-1.3568023290530714e-18 + 0.0im,6.082840908724253e-18 + 0.0im,0.5649102325065872 - 1.7980058650611106e-19im
-1.5870806458325256e-18 + 0.0im,7.245987251036862e-18 + 0.0im,0.5518858183793443 + 2.1392005300775244e-18im
-7.6583632877411505e-19 + 0.0im,3.1309878093891598e-18 + 0.0im,0.5389420217768197 + 2.133937303380359e-18im
-9.17938064663222e-19 + 0.0im,3.3365372476037863e-18 + 0.0im,0.5260866435499718 + 1.7405135856229377e-18im
-3.33128591917789e-18 + 0.0im,1.5609113351160606e-17 + 0.0im,0.5133268586620772 - 6.698434334172373e-19im
-2.4745939106849524e-18 + 0.0im,1.1840488798934268e-17 + 0.0im,0.5006692363379961 + 3.1225596565563996e-18im
-6.839800329940699e-19 + 0.0im,1.7833882137049874e-18 + 0.0im,0.4881197619849681 - 3.836001296555668e-19im
-1.2849769128563413e-18 + 0.0im,3.280198578679879e-18 + 0.0im,0.4756838606285639 - 1.711116404807887e-18im
-1.596209812547597e-18 + 0.0im,4.449369364505311e-18 + 0.0im,0.4633664216134391 - 6.703890559124305e-18im
1.311140730220527e-18 + 0.0im,-4.304857559942507e-18 + 0.0im,0.4511718243261658 - 2.226676556291118e-19im
-1.091474609993503e-18 + 0.0im,3.796989618435631e-18 + 0.0im,0.4391039647065002 + 3.962161947697815e-19im
-1.857610093633707e-18 + 0.0im,7.26015958371941e-18 + 0.0im,0.42716628232367077 - 1.4095463432436666e-18im
2.0365703176201375e-18 + 0.0im,-2.5687377358067746e-18 + 0.0im,0.41536178780558936 + 5.977545342640802e-18im
2.8597398074630775e-18 + 0.0im,-7.558429222955084e-18 + 0.0im,0.40369309042104135 + 8.633134268070133e-19im
-1.2044734782982723e-18 + 0.0im,4.1888608025706225e-18 + 0.0im,0.3921624256277104 - 7.685744771621548e-19im
-1.229291183374939e-18 + 0.0im,-1.0303264852882283e-18 + 0.0im,0.38077168241220016 - 9.19502991553932e-18im
2.795552262310482e-18 + 0.0im,-1.1448480955446942e-17 + 0.0im,0.36952243026196596 - 5.328063025002478e-18im
-4.17212398007035e-18 + 0.0im,2.2991822549335814e-17 + 0.0im,0.35841594562287526 - 2.479013043445752e-19im
2.1671210118299522e-18 + 0.0im,-1.214341734131364e-17 + 0.0im,0.3474532377101761 + 4.0417598237407625e-19im
4.48816733067347e-18 + 0.0im,-1.5533938310244517e-17 + 0.0im,0.33663507355453265 + 5.610082092959363e-18im
4.063162003727738e-19 + 0.0im,-1.1251231945426284e-18 + 0.0im,0.3259620021786217 + 3.751153373912783e-18im
-3.4001321393284543e-18 + 0.0im,1.669702949328129e-17 + 0.0im,0.3154343778133306 - 5.752775637546679e-18im
-3.3645500728307445e-18 + 0.0im,1.438238613619555e-17 + 0.0im,0.30505238207581636 + 2.191854164250309e-18im
-3.0807198433374646e-18 - 7.703719777548943e-34im,9.005610007188362e-18 + 0.0im,0.2948160450445382 - 5.966919151462471e-18im
-8.822776459019644e-19 + 0.0im,-1.3288419635315716e-18 + 0.0im,0.28472526517874275 + 1.315504884435633e-17im
-2.7520729754679152e-18 + 0.0im,-2.1109412410757737e-19 + 0.0im,0.27477982804170187 + 4.672825110459022e-19im
-7.488297433578054e-18 + 0.0im,1.2585557371976491e-17 + 0.0im,0.26497942379835365 + 3.89296382908186e-18im
-1.7752311710951977e-18 + 0.0im,1.3745313981517956e-17 + 0.0im,0.25532366346859864 + 2.3197717167393594e-18im
5.566812080043393e-18 + 0.0im,-5.873500924094503e-18 + 0.0im,0.24581209392764408 + 1.1788099821353422e-17im
3.0714071714573163e-18 + 0.0im,-1.3923983057749615e-17 + 0.0im,0.2364442116541448 - 3.915595510157995e-18im
3.081519961769217e-18 + 0.0im,-2.0218411474162728e-17 + 0.0im,0.2272194752356178 - 9.094955978822505e-19im
-4.18785073127983e-18 + 0.0im,8.895970937417541e-18 + 0.0im,0.2181373166486839 - 1.246989797211018e-17im
-6.051642591223355e-18 + 7.703719777548943e-34im,5.866378484481269e-18 + 0.0im,0.20919715133904299 - 1.2021560331634914e-17im
-1.4910778247727307e-18 + 0.0im,7.502101379555568e-19 + 0.0im,0.20039838713274272 - 8.738661661931334e-18im
-1.069651333809219e-18 + 0.0im,3.2253656606251355e-18 + 0.0im,0.19174043201633412 + 2.355746286481549e-18im
-2.142238815405856e-18 + 0.0im,1.0813397867890345e-17 + 0.0im,0.18322270082874903 - 1.0743884453491198e-18im
1.7006550206077733e-18 + 0.0im,-1.889737501774648e-17 + 0.0im,0.1748446209124212 - 1.7633557964290486e-18im
-1.504501412892871e-17 + 6.162975822039155e-33im,2.4818661325132175e-17 + 0.0im,0.16660563677512708 - 1.1434054959825513e-17im
-6.583013790004847e-18 + 3.851859888774472e-34im,2.4664872972982048e-18 + 0.0im,0.15850521381736798 + 1.2657549863260893e-17im
-3.0013766985359227e-18 + 0.0im,-5.619248967641389e-18 + 0.0im,0.1505428411828052 - 7.477121232061655e-18im
-2.6219328939061792e-18 + 0.0im,-1.5976422133377782e-17 + 0.0im,0.14271803379133552 + 3.4063072509315523e-18im
-8.488690066915178e-18 + 0.0im,2.9410115469524308e-18 + 0.0im,0.13503033361597916 + 3.150369271119099e-18im
1.022252010755173e-17 + 0.0im,-1.8208534976236942e-17 + 0.0im,0.12747931026565495 - 7.497644105963528e-18im
