time,Sx{1}_re,Sx{1}_im,Sz{1}_re,Sz{1}_im,iSy{1}_re,iSy{1}_im,N{2}_re,N{2}_im,Norm_re,Norm_im
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.01,-2.0882845052822044e-10,0.0,0.4999960000263766,0.0,0.0,-0.0019999736299022154,1.577664191432459e-5,4.932097724250812e-24,1.0000000000000062,0.0
0.02,-3.340579558596532e-9,0.0,0.4999840004219076,0.0,0.0,-0.0039997890598861465,6.30876762064255e-5,3.5246019287604166e-24,1.0000000000000093,0.0
0.03,-1.690391776771535e-8,0.0,0.49996400213561976,0.0,0.0,-0.005999288195568664,0.00014187648128710181,-3.72181545321799e-22,1.0000000000000229,0.0
0.04,-5.339262971435519e-8,0.0,0.4999360067485552,0.0,0.0,-0.007998313144788985,0.0002520488634895352,-5.722189618698397e-23,1.000000000000052,0.0
0.05,-1.3025117474752557e-7,0.0,0.4999000164726117,0.0,0.0,-0.009996706329093927,0.00039347332050199824,-2.8508697571696656e-22,1.0000000000000797,0.0
0.060000000000000005,-2.698173687831324e-7,0.0,0.4998560341481027,0.0,0.0,-0.01199431062316418,0.000565981405174915,-1.8727675804264964e-21,1.0000000000001126,0.0
0.07,-4.993093732331166e-7,0.0,0.4998040632457276,0.0,0.0,-0.013990969287813607,0.0007693681965003918,1.1928235819818035e-21,1.0000000000001283,0.0
0.08,-8.507340088947264e-7,0.0,0.49974410785883894,0.0,0.0,-0.01598652631428489,0.0010033928653776479,-2.662770702049531e-21,1.0000000000001636,0.0
0.09,-1.360612896289159e-6,0.0,0.49967617270444914,0.0,0.0,-0.01798082636313246,0.0012677793322519793,-3.219448658512152e-21,1.0000000000002018,0.0
0.09999999999999999,-2.070372986150838e-6,0.0,0.4996002631142297,0.0,0.0,-0.019973715009196875,0.0015622170422963143,-1.73719084534218e-21,1.0000000000002454,0.0
0.10999999999999999,-3.0256194316854785e-6,0.0,0.4995163850262175,0.0,0.0,-0.021965038906729347,0.0018863617968088555,1.053126135711871e-20,1.000000000000303,0.0
0.11999999999999998,-4.27647802148502e-6,0.0,0.4994245450476583,0.0,0.0,-0.023954644413105224,0.0022398366989165317,3.401257249808078e-21,1.0000000000003384,0.0
0.12999999999999998,-5.877323601741134e-6,0.0,0.4993247503280269,0.0,0.0,-0.025942380524187406,0.002622233172342395,1.5440273503859217e-20,1.0000000000003733,0.0
0.13999999999999999,-7.88666785467434e-6,0.0,0.49921700865618424,0.0,0.0,-0.02792809660217337,0.003033112048929911,-7.093456134657365e-21,1.0000000000004077,0.0
0.15,-1.036687054582463e-5,0.0,0.4991013284144893,0.0,0.0,-0.029911643389912982,0.003472004767318717,-5.3110213943785773e-20,1.0000000000004416,0.0
0.16,-1.3384149378822106e-5,0.0,0.49897771855969214,0.0,0.0,-0.03189287327008768,0.003938414571465305,-4.936823524583344e-20,1.0000000000004945,0.0
0.17,-1.7008206963945656e-5,0.0,0.4988461886478881,0.0,0.0,-0.03387163980289976,0.004431817820153949,-2.510691873607858e-20,1.0000000000005378,0.0
0.18000000000000002,-2.1312600416457203e-5,0.0,0.49870674884112615,0.0,0.0,-0.035847797679035814,0.004951665390232582,-2.0124721466351595e-20,1.0000000000005946,0.0
