time,Sx{1}_re,Sx{1}_im,Sz{1}_re,Sz{1}_im,iSy{1}_re,iSy{1}_im,N{2}_re,N{2}_im,Norm_re,Norm_im
0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0
0.01,0.4999842226215671,0.0,3.8857890565175204e-16,0.0,0.0,-1.0140340756315215e-15,1.5776850745248655e-5,-4.3307818227107776e-24,1.0000000000000018,0.0
0.02,0.49993690054301043,0.0,3.115332988188604e-11,0.0,0.0,-3.04053058131667e-11,6.309101674432482e-5,-4.7527428826640175e-23,0.999999999999971,0.0
0.03,0.4998580639154674,0.0,3.1800339894997795e-11,0.0,0.0,-3.120580693166584e-11,0.00014189337917464725,-6.065770515256349e-23,0.9999999999999553,0.0
0.04,0.49974776291661305,0.0,3.119272857588298e-11,0.0,0.0,-3.1764909770587305e-11,0.0002521022169495303,1.0326205835135954e-22,0.9999999999999404,0.0
0.05,0.49960606764371895,0.0,2.0136169167077507e-11,0.0,0.0,-5.579932956407816e-11,0.0003936034172496312,2.3092901349748113e-24,0.999999999999927,0.0
0.060000000000000005,0.4994330679547287,0.0,-2.0443362381086273e-10,0.0,0.0,5.1218215929108046e-11,0.0005662507790838689,6.06918597758781e-23,0.9999999999999072,0.0
0.07,0.49922887330524973,0.0,-3.8840460090793644e-10,0.0,0.0,1.9104533365986616e-10,0.0007698663604946056,-7.39585495195149e-22,0.9999999999998908,0.0
0.08,0.4989936124889054,0.0,-3.9725249267397525e-10,0.0,0.0,2.1207087821261848e-10,0.0010042409630965012,2.726222041237772e-21,0.9999999999998782,0.0
0.09,0.4987274333521141,0.0,-3.2101438450808303e-10,0.0,0.0,2.3130900830386743e-10,0.0012691346790705549,-2.200713758021364e-22,0.9999999999998637,0.0
0.09999999999999999,0.4984305025094378,0.0,-2.723526076973265e-10,0.0,0.0,1.2656995731444992e-10,0.001564277476097558,2.6829025664882266e-21,0.999999999999844,0.0
0.10999999999999999,0.4981030049843592,0.0,-2.449584003520744e-10,0.0,0.0,6.680718149775769e-11,0.0018893698917902223,1.978040795546655e-21,0.999999999999827,0.0
0.11999999999999998,0.4977451438072785,0.0,-1.634024944432294e-10,0.0,0.0,-8.30091799062984e-11,0.0022440838062588245,-5.606300757188017e-21,0.9999999999998069,0.0
0.12999999999999998,0.4973571396415561,0.0,-8.545593074317515e-11,0.0,0.0,-1.667264521159218e-10,0.002628063218614781,3.442930853065502e-21,0.9999999999997928,0.0
0.13999999999999999,0.496939230112657,0.0,3.235632968154323e-10,0.0,0.0,-2.2769101167485154e-10,0.003040925359296015,1.1444934643734955e-20,0.9999999999997812,0.0
0.15,0.4964916698722736,0.0,5.271164893461133e-10,0.0,0.0,-3.2698675565172655e-10,0.0034822610609662723,-2.1958821707260817e-21,0.9999999999997663,0.0
0.16,0.49601472933594676,0.0,7.578610634016714e-10,0.0,0.0,-7.088222584296193e-10,0.003951636552642964,-1.4257868714937907e-20,0.999999999999761,0.0
0.17,0.4955086948000507,0.0,5.817437649224128e-10,0.0,0.0,-6.890010339881143e-10,0.00444859383319261,-1.448445419843323e-20,0.99999999999975,0.0
0.18000000000000002,0.49497386734192816,0.0,5.06394972179039e-10,0.0,0.0,-1.2320170793929039e-9,0.004972652308894852,4.692169424026136e-21,0.9999999999997384,0.0
0.19000000000000003,0.4944105625614174,0.0,7.277856813297373e-10,0.0,0.0,-1.867583277154021e-9,0.005523309631135761,-5.522630839136441e-21,0.9999999999997325,0.0
0.20000000000000004,0.49381911001886747,0.0,9.916693354070777e-10,0.0,0.0,-2.2410065804467395e-9,0.006100042807726406,2.58001380320738e-20,0.9999999999997197,0.0
0.21000000000000005,0.49319985232360153,0.0,8.834002078027953e-10,0.0,0.0,-2.2902425402654934e-9,0.0067023097202179235,3.503362116814029e-20,0.9999999999997146,0.0
0.22000000000000006,0.49255314459824434,0.0,6.832548793238302e-10,0.0,0.0,-2.6099790319429605e-9,0.007329550276395778,-2.9089306557559235e-20,0.9999999999997004,0.0
0.23000000000000007,0.4918793539371823,0.0,8.012695797664227e-10,0.0,0.0,-2.5150172583638178e-9,0.007981187549741387,1.9055002516101544e-21,0.9999999999996884,0.0
0.24000000000000007,0.4911788585589195,0.0,9.082345622107857e-10,0.0,0.0,-2.7872290332946886e-9,0.00865662926136958,-3.6631264679774436e-20,0.9999999999996768,0.0
0.25000000000000006,0.49045204719219593,0.0,6.83616001046633e-10,0.0,0.0,-3.0682082664476584e-9,0.009355269021741754,1.83652869200166e-20,0.9999999999996645,0.0
0.26000000000000006,0.4896993184297068,0.0,7.889526818308235e-10,0.0,0.0,-3.442311020539386e-9,0.010076487619262895,-3.1536064447094245e-20,0.9999999999996523,0.0
0.2700000000000001,0.48892108003948614,0.0,7.689093567582461e-10,0.0,0.0,-3.883580729463314e-9,0.010819654329043363,-6.937496634311513e-20,0.9999999999996425,0.0
0.2800000000000001,0.4881177480777487,0.0,7.041779325443753e-10,0.0,0.0,-3.8832427993670815e-9,0.011584128430141461,9.765740397972818e-21,0.9999999999996304,0.0
0.2900000000000001,0.4872897464735412,0.0,3.0992956898817647e-10,0.0,0.0,-4.158212908332223e-9,0.012369260256641893,-4.767648352088951e-20,0.9999999999996171,0.0
0.3000000000000001,0.48643750608856795,0.0,-3.5223822903579505e-10,0.0,0.0,-4.393824620764139e-9,0.013174392756716485,-6.982168623954824e-20,0.9999999999996095,0.0
0.3100000000000001,0.4855614641016331,0.0,-4.684804636237438e-10,0.0,0.0,-4.885619835342386e-9,0.013998862713653977,2.3524744225770246e-20,0.9999999999995994,0.0
0.3200000000000001,0.4846620633569557,0.0,-6.932103909992882e-10,0.0,0.0,-5.152134435011321e-9,0.014842001983246794,5.1492560483672937e-20,0.9999999999995864,0.0
0.3300000000000001,0.48373975169422556,0.0,-6.6603047729763e-10,0.0,0.0,-5.631809636046439e-9,0.015703138779686748,6.103360334154337e-20,0.99999999999957,0.0
0.34000000000000014,0.4827949811971727,0.0,-6.836808228924407e-10,0.0,0.0,-6.023967773606878e-9,0.016581598939286384,-5.459963225992239e-20,0.9999999999995587,0.0
0.35000000000000014,0.48182820749882066,0.0,-4.938502645018827e-10,0.0,0.0,-6.422832168895276e-9,0.017476707213224314,-2.0411042073229666e-19,0.9999999999995437,0.0
0.36000000000000015,0.4808398893341739,0.0,-4.627751359204124e-10,0.0,0.0,-6.878754164364731e-9,0.01838778822952786,-1.0695137566634181e-19,0.9999999999995337,0.0
0.37000000000000016,0.4798304877556228,0.0,-5.33901726648689e-10,0.0,0.0,-6.9957810809508775e-9,0.01931416776815672,7.664461730651496e-20,0.9999999999995239,0.0
0.38000000000000017,0.4788004653385109,0.0,-7.946193425478754e-10,0.0,0.0,-7.509437020348023e-9,0.02025517402539125,9.223109790995674e-20,0.9999999999995121,0.0
0.3900000000000002,0.47775028605474,0.0,-1.1496162051830017e-9,0.0,0.0,-7.966388812941788e-9,0.021210138285099878,-2.641927075459862e-21,0.9999999999994954,0.0
0.4000000000000002,0.4766804141702733,0.0,-1.5199767425602695e-9,0.0,0.0,-8.469951539614995e-9,0.022178396317040123,2.1300769987121025e-19,0.999999999999484,0.0
0.4100000000000002,0.47559131387354364,0.0,-2.198536992216449e-9,0.0,0.0,-8.899586536031262e-9,0.023159289193849023,4.978960140044481e-20,0.9999999999994753,0.0
