time,Sx{1}_re,Sx{1}_im,Sz{1}_re,Sz{1}_im,iSy{1}_re,iSy{1}_im,N{2}_re,N{2}_im,Norm_re,Norm_im
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.01,-2.0882220344455322e-10,0.0,0.4999960000263099,0.0,0.0,-0.001999973734032226,1.5698551703257295e-5,-5.5827804640365444e-24,1.0000000000000435,0.0
0.02,-3.34059020855149e-9,0.0,0.4999840004203702,0.0,0.0,-0.003999789892851735,6.277540957779519e-5,-3.2110616539499543e-24,1.000000000000138,0.0
0.03,-1.6904162086545845e-8,0.0,0.4999640021273689,0.0,0.0,-0.0059992910043070065,0.00014117423440266006,4.553534590080178e-23,1.0000000000001783,0.0
0.04,-5.339281798245562e-8,0.0,0.49993600672215954,0.0,0.0,-0.007998319804562165,0.0002508013022090357,1.3474305500609611e-22,1.0000000000002676,0.0
0.05,-1.3024952336985403e-7,0.0,0.4999000164079965,0.0,0.0,-0.009996719331335566,0.0003915257656480934,-6.374503851181281e-22,1.000000000000371,0.0
0.060000000000000005,-2.698299282769872e-7,0.0,0.4998560340151784,0.0,0.0,-0.011994333036435994,0.0005631800177526888,-2.225431601726973e-21,1.0000000000005498,0.0
0.07,-4.993213460006861e-7,0.0,0.4998040629989451,0.0,0.0,-0.013991004879962002,0.0007655601579658398,1.930855647861397e-21,1.0000000000006573,0.0
0.08,-8.507163246407477e-7,0.0,0.49974410743603137,0.0,0.0,-0.01598657947796684,0.0009984265558321802,3.477828449597441e-22,1.0000000000007434,0.0
0.09,-1.3606410980336039e-6,0.0,0.4996761720288371,0.0,0.0,-0.017980901980683587,0.0012615045120668734,-5.7585900426259945e-21,1.000000000000841,0.0
0.09999999999999999,-2.0703618327450393e-6,0.0,0.4996002620866243,0.0,0.0,-0.01997381864003536,0.001554485019818288,-9.181460859789309e-21,1.0000000000009404,0.0
0.10999999999999999,-3.0255182563646077e-6,0.0,0.4995163835389841,0.0,0.0,-0.02196517638306305,0.0018770256012568584,-6.824146623026479e-21,1.0000000000009828,0.0
0.11999999999999998,-4.2763984918442115e-6,0.0,0.49942454293200533,0.0,0.0,-0.023954823011920576,0.002228751217328735,8.016418873262382e-21,1.0000000000010472,0.0
0.12999999999999998,-5.877590153745041e-6,0.0,0.49932474739391,0.0,0.0,-0.025942607868404268,0.002609255341539631,7.306335518039756e-21,1.0000000000010942,0.0
0.13999999999999999,-7.886899284170419e-6,0.0,0.49921700470719566,0.0,0.0,-0.02792838046921466,0.003018100969269626,1.6342816031672755e-20,1.0000000000011386,0.0
0.15,-1.0367128468365253e-5,0.0,0.49910132319842876,0.0,0.0,-0.029911992564071788,0.0034548218784340927,-1.1452357605340252e-20,1.0000000000011935,0.0
0.16,-1.3384528056450745e-5,0.0,0.49897771180017797,0.0,0.0,-0.03189329692906449,0.0039189237797298505,3.321817543249423e-20,1.000000000001232,0.0
0.17,-1.7008807237776776e-5,0.0,0.49884618003299525,0.0,0.0,-0.03387214768361609,0.004409885696272583,-3.6838364447833176e-20,1.0000000000012688,0.0
0.18000000000000002,-2.131331417315278e-5,0.0,0.4987067379657443,0.0,0.0,-0.03584840083408606,0.004927161184878223,-3.5720204452518264e-21,1.0000000000013145,0.0
0.19000000000000003,-2.637456704141001e-5,0.0,0.4985593963535288,0.0,0.0,-0.037821912446773444,0.005470179781779768,9.344292480927266e-20,1.0000000000013498,0.0
0.20000000000000004,-3.227221151774402e-5,0.0,0.49840416640633406,0.0,0.0,-0.039792541694271495,0.006038348606470186,1.8372971988651354e-20,1.0000000000014055,0.0
0.21000000000000005,-3.908886722887378e-5,0.0,0.4982410599423795,0.0,0.0,-0.04176014881202816,0.006631053688834793,-8.620321245211374e-20,1.0000000000014453,0.0
0.22000000000000006,-4.690979501307138e-5,0.0,0.49807008930101443,0.0,0.0,-0.04372459612515513,0.007247661548801388,-7.021900349409298e-20,1.0000000000014833,0.0
0.23000000000000007,-5.5822896026820485e-5,0.0,0.4978912674208717,0.0,0.0,-0.04568574720589063,0.007887520772795885,4.826860335325587e-20,1.0000000000015328,0.0
0.24000000000000007,-6.591803817379777e-5,0.0,0.49770460773273983,0.0,0.0,-0.04764346788191975,0.008549963340920707,-1.7442209142144615e-20,1.0000000000015907,0.0
0.25000000000000006,-7.72874641873916e-5,0.0,0.497510124223607,0.0,0.0,-0.04959762566314196,0.009234306666268802,-1.4623688018135285e-19,1.0000000000016285,0.0
0.26000000000000006,-9.002531716180655e-5,0.0,0.4973078313977864,0.0,0.0,-0.051548090002529086,0.009939854893650797,1.2035741719625168e-19,1.0000000000016847,0.0
0.2700000000000001,-0.0001042273730884254,0.0,0.4970977443032048,0.0,0.0,-0.05349473207943259,0.010665900356655883,1.4496833267933901e-19,1.0000000000017313,0.0
0.2800000000000001,-0.00011999064758147409,0.0,0.4968798785165394,0.0,0.0,-0.05543742492878544,0.011411725482706065,1.168149493664424e-19,1.0000000000017766,0.0
0.2900000000000001,-0.0001374135829235642,0.0,0.4966542500285661,0.0,0.0,-0.057376044322817545,0.012176604327543894,1.6864240273888687e-19,1.0000000000018276,0.0
0.3000000000000001,-0.0001565960743391604,0.0,0.49642087542307883,0.0,0.0,-0.05931046725937774,0.01295980389446742,6.667337330654422e-20,1.0000000000018747,0.0
0.3100000000000001,-0.00017763820954613582,0.0,0.49617977173704375,0.0,0.0,-0.06124057306872528,0.013760585968531037,-1.3499465153994922e-22,1.0000000000019242,0.0
