time,Sx{1}_re,Sx{1}_im,Sz{1}_re,Sz{1}_im,iSy{1}_re,iSy{1}_im,N{2}_re,N{2}_im,Norm_re,Norm_im
57.169999999997195,-0.2865199821811738,0.0,3.383126508856721e-5,0.0,0.0,7.645721797022026e-6,0.13929641006290797,1.432901445110333e-18,0.9999999999833802,0.0
57.17999999999719,-0.2865197932626796,0.0,3.38535100845791e-5,0.0,0.0,7.658278600532198e-6,0.1392963915950414,-1.7102396479478059e-18,0.9999999999833793,0.0
57.18999999999719,-0.2865196037741926,0.0,3.387582854832982e-5,0.0,0.0,7.673426812172118e-6,0.13929636524212713,1.8676419338890992e-18,0.9999999999833752,0.0
57.19999999999719,-0.2865194138292421,0.0,3.389825303346666e-5,0.0,0.0,7.691448627753644e-6,0.13929633096770408,-1.2988189343331284e-18,0.9999999999833783,0.0
57.20999999999719,-0.2865192235250831,0.0,3.392081827708476e-5,0.0,0.0,7.712620342520404e-6,0.1392962888400456,-6.021276554534692e-19,0.9999999999833789,0.0
57.219999999997185,-0.28651903294240016,0.0,3.394356059916587e-5,0.0,0.0,7.737212232055563e-6,0.13929623903107397,-2.758834145861621e-18,0.999999999983378,0.0
57.22999999999718,-0.28651884214507295,0.0,3.396651673939072e-5,0.0,0.0,7.765488346953009e-6,0.1392961818147525,-2.888471996983734e-18,0.9999999999833736,0.0
57.23999999999718,-0.28651865118004444,0.0,3.398972219642582e-5,0.0,0.0,7.797705842596536e-6,0.1392961175650427,-1.0906452527941228e-18,0.9999999999833683,0.0
57.24999999999718,-0.28651846007730253,0.0,3.401320951057496e-5,0.0,0.0,7.834113410754712e-6,0.13929604675345264,1.6611907534816098e-18,0.9999999999833633,0.0
57.25999999999718,-0.286518268850013,0.0,3.4037007181596246e-5,0.0,0.0,7.874948659374742e-6,0.13929596994614446,2.278316815690074e-18,0.9999999999833645,0.0
57.269999999997175,-0.28651807749483504,0.0,3.406113963347335e-5,0.0,0.0,7.9204349341562e-6,0.13929588780046798,4.2752046468055737e-19,0.9999999999833648,0.0
57.27999999999717,-0.28651788599247685,0.0,3.4085627881819125e-5,0.0,0.0,7.970778641237797e-6,0.139295801060801,6.683791939608443e-19,0.9999999999833656,0.0
57.28999999999717,-0.28651769430844654,0.0,3.41104900544037e-5,0.0,0.0,8.026167967790238e-6,0.13929571055361853,-7.424441182340557e-19,0.9999999999833615,0.0
57.29999999999717,-0.286517502393959,0.0,3.413574124616625e-5,0.0,0.0,8.08677299575164e-6,0.1392956171818973,2.2446326861887946e-18,0.9999999999833591,0.0
57.30999999999717,-0.28651731018686644,0.0,3.416139293010989e-5,0.0,0.0,8.15274635162025e-6,0.13929552191899328,-2.0536304373677565e-18,0.9999999999833539,0.0
57.319999999997165,-0.2865171176125849,0.0,3.418745244826438e-5,0.0,0.0,8.224223443917267e-6,0.13929542580217474,3.0613554373424095e-18,0.9999999999833566,0.0
57.32999999999716,-0.2865169245849522,0.0,3.421392288872893e-5,0.0,0.0,8.301321855131577e-6,0.139295329925869,3.29664210618595e-19,0.9999999999833563,0.0
