time,Sx{1}_re,Sx{1}_im,Sz{1}_re,Sz{1}_im,iSy{1}_re,iSy{1}_im,N{2}_re,N{2}_im,Norm_re,Norm_im
0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0
0.01,0.49998270813992496,0.0,-3.3306690738754696e-16,0.0,0.0,1.0841506225897301e-16,1.7291242214957148e-5,5.47802668566423e-24,1.000000000000003,0.0
0.02,0.49993084325837583,0.0,-2.0730637394434162e-13,0.0,0.0,1.6106315927810115e-13,6.914685904264739e-5,-3.230605244065339e-23,0.9999999999999912,0.0
0.03,0.4998444374286544,0.0,-1.039025514389634e-12,0.0,0.0,-4.533106303302321e-13,0.00015551256810791521,-1.0211404793010532e-22,0.9999999999999887,0.0
0.04,0.4997235440296858,0.0,-4.917276682408003e-12,0.0,0.0,5.280905350837082e-12,0.00027629805609202877,1.740149385247578e-22,0.9999999999999774,0.0
0.05,0.49956823763246655,0.0,3.533465902684496e-11,0.0,0.0,-1.3271715101178443e-11,0.0004313772131186571,-3.0504127942552677e-22,0.9999999999999796,0.0
0.060000000000000005,0.49937861384423227,0.0,3.7147131020081464e-11,0.0,0.0,1.0809288491006987e-10,0.0006205884568773275,3.23818430075159e-22,0.9999999999999732,0.0
0.07,0.4991547891007799,0.0,-6.887552756861676e-12,0.0,0.0,2.8662828768373744e-11,0.0008437351554881978,-1.0418424234278498e-21,0.9999999999999691,0.0
0.08,0.4988969004252504,0.0,4.7970286217672437e-11,0.0,0.0,-1.0671030323207344e-11,0.0011005861297056054,-8.416377382813489e-22,0.999999999999969,0.0
0.09,0.49860510514462236,0.0,1.534491213565567e-11,0.0,0.0,-5.788007753475006e-11,0.001390876242380347,-1.3172849637266985e-21,0.999999999999965,0.0
0.09999999999999999,0.49827958052197685,0.0,-2.4608863547197907e-10,0.0,0.0,-2.9235560932599266e-10,0.0017143071143820947,2.3598504440767827e-21,0.9999999999999659,0.0
0.10999999999999999,0.49792052348972743,0.0,-1.5540028411222678e-10,0.0,0.0,-1.4619462940040039e-10,0.002070547783515235,4.804773044554316e-21,0.9999999999999624,0.0
0.11999999999999998,0.4975281501042978,0.0,-2.143550094368951e-12,0.0,0.0,9.257673176232134e-11,0.0024592356796049623,-1.8554666357395894e-21,0.9999999999999617,0.0
0.12999999999999998,0.49710269518680916,0.0,2.704423373613152e-10,0.0,0.0,4.1672859266020726e-10,0.0028799774528109863,1.2035846395456798e-20,0.9999999999999618,0.0
0.13999999999999999,0.49664441189866804,0.0,2.391631985770165e-10,0.0,0.0,6.46775306773731e-10,0.0033323499058192543,-3.3433335932070272e-21,0.9999999999999598,0.0
0.15,0.4961535710404669,0.0,3.6116812231895556e-10,0.0,0.0,1.0692398260737403e-9,0.003815901228664536,-5.019509200254241e-21,0.9999999999999565,0.0
0.16,0.49563046074253314,0.0,4.4500435563039897e-10,0.0,0.0,1.5534775980245545e-9,0.004330151885442739,-1.1177588471643203e-20,0.9999999999999586,0.0
0.17,0.4950753856032548,0.0,6.288360752254585e-10,0.0,0.0,1.1636985027397954e-9,0.004874596060890787,1.008243416880836e-20,0.9999999999999569,0.0
0.18000000000000002,0.49448866656880136,0.0,1.1327887250184993e-9,0.0,0.0,1.1872097043516897e-9,0.005448702429816654,-1.0443327104384211e-20,0.9999999999999547,0.0
0.19000000000000003,0.49387063972273715,0.0,1.324036184077032e-9,0.0,0.0,1.2137170772000445e-9,0.006051916023614893,-2.3490967227281077e-20,0.9999999999999543,0.0
0.20000000000000004,0.49322165598886636,0.0,1.9807148371551314e-9,0.0,0.0,1.5535804753666164e-9,0.0066836591220916924,-8.724664587725667e-22,0.9999999999999568,0.0
0.21000000000000005,0.4925420806380089,0.0,2.4905623023999124e-9,0.0,0.0,2.4909448550591677e-9,0.007343332553013235,-1.3080228974220006e-20,0.9999999999999561,0.0
0.22000000000000006,0.4918322920379112,0.0,3.0328616775106287e-9,0.0,0.0,3.056667730180155e-9,0.00803031754823199,5.360230906449696e-20,0.9999999999999551,0.0
0.23000000000000007,0.4910926815777931,0.0,3.6291343315925095e-9,0.0,0.0,3.586011036239064e-9,0.008743976592050976,1.9192921665280427e-20,0.9999999999999587,0.0
0.24000000000000007,0.4903236524112045,0.0,3.865527301461641e-9,0.0,0.0,3.997494880470312e-9,0.00948365535803114,-5.2924444074063177e-20,0.999999999999961,0.0
0.25000000000000006,0.489525619064778,0.0,4.236431590514539e-9,0.0,0.0,4.995073155881352e-9,0.010248683900734763,2.209161868629498e-21,0.9999999999999651,0.0
0.26000000000000006,0.4886990067498382,0.0,4.6552087067976144e-9,0.0,0.0,5.822492747708033e-9,0.011038377991901526,1.9291530655171808e-20,0.9999999999999697,0.0
0.2700000000000001,0.487844250245373,0.0,6.181628550185059e-9,0.0,0.0,4.4593585319611245e-9,0.011852041028688719,-4.1768551145033536e-20,0.9999999999999719,0.0
0.2800000000000001,0.48696179387341665,0.0,6.098774236931032e-9,0.0,0.0,4.97527010627323e-9,0.012688964821726127,6.89742335673003e-21,0.9999999999999732,0.0
0.2900000000000001,0.4860520901170348,0.0,5.890963457929471e-9,0.0,0.0,5.390156603826343e-9,0.013548431588447922,1.3081463194802137e-21,0.9999999999999694,0.0
0.3000000000000001,0.48511559887770717,0.0,4.8952160788470755e-9,0.0,0.0,6.247825675440369e-9,0.014429715480921914,1.5610241696282656e-20,0.9999999999999775,0.0
0.3100000000000001,0.48415278671715445,0.0,4.185945538109914e-9,0.0,0.0,7.284038391983799e-9,0.015332084028478972,3.1941214747774e-20,0.9999999999999771,0.0
0.3200000000000001,0.4831641273396935,0.0,3.993726517895202e-9,0.0,0.0,8.610270677868181e-9,0.016254798442432324,-8.287903495011066e-20,0.9999999999999803,0.0
0.3300000000000001,0.482150099192394,0.0,3.709370976177906e-9,0.0,0.0,1.0146182252007696e-8,0.017197116560860034,-8.7124840548294e-20,0.9999999999999836,0.0
0.34000000000000014,0.48111118581416235,0.0,2.1392013837412405e-9,0.0,0.0,1.1721547492609535e-8,0.018158293274770497,-1.4414714701311236e-19,0.9999999999999841,0.0
0.35000000000000014,0.4800478746478565,0.0,2.6510962695958096e-11,0.0,0.0,1.2886523494126667e-8,0.019137582223257416,4.735950031130151e-22,0.9999999999999882,0.0
0.36000000000000015,0.4789606561050724,0.0,-1.5777157132829123e-9,0.0,0.0,1.4434147522406418e-8,0.020134237386418195,-2.04020992666536e-19,0.9999999999999953,0.0
0.37000000000000016,0.47785002369159885,0.0,-3.950122852945659e-9,0.0,0.0,1.607474606896142e-8,0.021147513577062852,-6.074663763841061e-20,0.9999999999999966,0.0
