time,Sx{1}_re,Sx{1}_im,Sz{1}_re,Sz{1}_im,iSy{1}_re,iSy{1}_im,N{2}_re,N{2}_im,Norm_re,Norm_im
0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.9999999999999999,0.0
0.01,-2.088388369589843e-10,0.0,0.0019999716105678924,0.0,0.0,0.49997870837715574,1.7291033385293452e-5,-1.8105613600167093e-24,1.0000000000000013,0.0
0.02,-3.340921347392413e-9,0.0,0.003999772906093865,0.0,0.0,0.4999148470532888,6.914351919607628e-5,-2.3633231094398563e-23,1.0000000000000184,0.0
0.03,-1.6904391506133572e-8,0.0,0.0059992336801703745,0.0,0.0,0.4998084566333953,0.00015549567206214643,1.218449310486207e-22,1.0000000000000373,0.0
0.04,-5.338692304403702e-8,0.0,0.007998183935500485,0.0,0.0,0.49965960469517245,0.0002762447093807034,-1.3489801128210256e-22,1.000000000000033,0.0
0.05,-1.3022851143201393e-7,0.0,0.00999645403450255,0.0,0.0,0.4994683856455297,0.00043124713700928174,2.961490822332683e-22,1.0000000000000433,0.0
0.060000000000000005,-2.696290297022226e-7,0.0,0.011993874710042776,0.0,0.0,0.4992349205067073,0.0006203191641661942,9.516222573014756e-22,1.0000000000000386,0.0
0.07,-4.988348396069114e-7,0.0,0.013990277352161714,0.0,0.0,0.498959356691865,0.0008432371760351743,2.501684845817478e-22,1.000000000000039,0.0
0.08,-8.498906377323319e-7,0.0,0.015985494108980564,0.0,0.0,0.49864186762912666,0.0010997384195281978,1.8101946258289888e-21,1.000000000000061,0.0
0.09,-1.359592004212828e-6,0.0,0.017979357274229328,0.0,0.0,0.49828265251991694,0.001389521624246057,2.0706164326636107e-21,1.0000000000000777,0.0
0.09999999999999999,-2.068816047249639e-6,0.0,0.01997170014216235,0.0,0.0,0.4978819357396087,0.001712247996970529,-6.590968428440842e-21,1.000000000000113,0.0
0.10999999999999999,-3.023547326420517e-6,0.0,0.02196235781688891,0.0,0.0,0.49743996656156547,0.0020675419268978337,-4.128652484216546e-21,1.0000000000001057,0.0
0.11999999999999998,-4.273748121075595e-6,0.0,0.02395116568266353,0.0,0.0,0.4969570184551056,0.0024549922453810354,8.039381385269127e-21,1.0000000000001625,0.0
0.12999999999999998,-5.872046672731375e-6,0.0,0.0259379609122442,0.0,0.0,0.4964333884715405,0.002874153333702066,2.14594362812102e-21,1.0000000000001847,0.0
0.13999999999999999,-7.8795655174753e-6,0.0,0.027922580173889783,0.0,0.0,0.4958693972314451,0.003324545858570786,-1.2728788994539479e-20,1.000000000000216,0.0
0.15,-1.0357726602180952e-5,0.0,0.02990486369296216,0.0,0.0,0.4952653875820108,0.003805658527192856,-1.7016975239969608e-20,1.0000000000002427,0.0
0.16,-1.3373370161215043e-5,0.0,0.03188465268890497,0.0,0.0,0.49462172400176246,0.004316949474614315,-2.3810405546117845e-20,1.0000000000002562,0.0
0.17,-1.699349282431155e-5,0.0,0.03386178892203509,0.0,0.0,0.49393879153102105,0.004857848045993858,1.7843382848755957e-20,1.0000000000003355,0.0
0.18000000000000002,-2.129640370451622e-5,0.0,0.03583611520640482,0.0,0.0,0.4932169973498156,0.00542775402709761,1.5713176497239207e-20,1.000000000000384,0.0
0.19000000000000003,-2.635459017326292e-5,0.0,0.03780747898478586,0.0,0.0,0.4924567658290066,0.006026042964645015,-8.148365897540219e-21,1.0000000000004343,0.0
0.20000000000000004,-3.224896987126279e-5,0.0,0.03977572454036453,0.0,0.0,0.4916585416629682,0.006652064456787316,-1.867372682456759e-20,1.000000000000508,0.0
0.21000000000000005,-3.9061270899641895e-5,0.0,0.04174070067701877,0.0,0.0,0.4908227868546094,0.007305145369650964,1.8943631933244306e-20,1.0000000000005453,0.0
0.22000000000000006,-4.6876844418349456e-5,0.0,0.04370226018256647,0.0,0.0,0.4899499798637738,0.00798459149439258,1.5276716903685934e-20,1.0000000000005624,0.0
0.23000000000000007,-5.578306861169878e-5,0.0,0.04566025639117563,0.0,0.0,0.4890406159650573,0.008689688358003295,4.641899693713475e-20,1.0000000000005953,0.0
0.24000000000000007,-6.587005929669791e-5,0.0,0.0476145427393292,0.0,0.0,0.48809520504509274,0.009419704167788699,-9.461196719285435e-21,1.0000000000006417,0.0
0.25000000000000006,-7.722914584524504e-5,0.0,0.04956497892117985,0.0,0.0,0.48711427110189165,0.010173890708981267,-1.0844730356173243e-19,1.0000000000006708,0.0
0.26000000000000006,-8.995555258474813e-5,0.0,0.051511420500710704,0.0,0.0,0.4860983526355066,0.010951484746552859,8.24523258762435e-21,1.0000000000006923,0.0
0.2700000000000001,-0.0001041441029497894,0.0,0.05345372973706955,0.0,0.0,0.48504799927174086,0.011751711100753036,2.4045446051910572e-20,1.0000000000007165,0.0
0.2800000000000001,-0.00011989035103331328,0.0,0.055391770832022534,0.0,0.0,0.48396377261791024,0.012573783170017562,1.8416894231614325e-20,1.0000000000007525,0.0
0.2900000000000001,-0.00013729306349417612,0.0,0.057325409487917915,0.0,0.0,0.4828462444642364,0.013416905430981924,-4.890918928360255e-20,1.0000000000007776,0.0
0.3000000000000001,-0.00015645224647529586,0.0,0.05925451318749505,0.0,0.0,0.4816959969179219,0.014280274248729338,-5.074595429593203e-20,1.0000000000007936,0.0
0.3100000000000001,-0.0001774662074548443,0.0,0.061178950373975804,0.0,0.0,0.4805136207395055,0.015163080283573108,-9.954457970949993e-20,1.0000000000008002,0.0
0.3200000000000001,-0.00020043608073403075,0.0,0.06309859501971717,0.0,0.0,0.47929971339080724,0.01606451064017484,-2.0498402065790947e-20,1.0000000000007938,0.0
0.3300000000000001,-0.00022546271999870102,0.0,0.06501332119293722,0.0,0.0,0.47805488049241573,0.016983748884408442,2.1329195179862335e-19,1.0000000000007836,0.0
0.34000000000000014,-0.00025264914410140076,0.0,0.06692300708834857,0.0,0.0,0.4767797320460468,0.017919978853116095,-1.8137050687540298e-19,1.000000000000798,0.0
0.35000000000000014,-0.0002820941019300359,0.0,0.06882753239035494,0.0,0.0,0.4754748847517686,0.01887238364811861,-5.3664638493825244e-20,1.0000000000008271,0.0
0.36000000000000015,-0.0003138965094479954,0.0,0.07072678221552672,0.0,0.0,0.47414095608807827,0.019840150978373845,2.1587988822883853e-19,1.000000000000858,0.0
0.37000000000000016,-0.0003481600562111172,0.0,0.0726206364081997,0.0,0.0,0.47277857252111505,0.020822468000111144,-2.0361047164590847e-19,1.0000000000008786,0.0
0.38000000000000017,-0.00038498389240907327,0.0,0.07450898676925784,0.0,0.0,0.47138835969074544,0.02181852872047075,1.1026523651811728e-19,1.0000000000008684,0.0
0.3900000000000002,-0.0004244683787382836,0.0,0.07639172136993444,0.0,0.0,0.46997094472156287,0.022827534127477893,9.325642462146995e-20,1.0000000000008786,0.0
0.4000000000000002,-0.00046670872302097505,0.0,0.07826873494067524,0.0,0.0,0.4685269531229854,0.023848694643553835,4.0787389234835364e-20,1.0000000000008997,0.0
0.4100000000000002,-0.0005118058571739008,0.0,0.0801399226845568,0.0,0.0,0.4670570141370193,0.024881226230066597,-2.8628779477391966e-19,1.0000000000008988,0.0
0.4200000000000002,-0.0005598539364528726,0.0,0.08200517952908068,0.0,0.0,0.465561758027171,0.025924353220622177,3.692396582306122e-19,1.0000000000009466,0.0
0.4300000000000002,-0.0006109468938495079,0.0,0.08386440581401282,0.0,0.0,0.46404180960261215,0.02697731519249026,3.883437430522913e-19,1.0000000000009688,0.0
