9.463492714692189e-17 + 0.0im,-5.457801246820752e-17 + 0.0im,-0.9905029315956351 + 2.5348151320174572e-17im
1.1614426126715023e-16 + 0.0im,-5.969487800178295e-17 + 0.0im,-0.9894609792734159 - 4.679831637564444e-18im
1.9013199639464554e-16 + 0.0im,-5.91663952316669e-17 + 0.0im,-0.9883719175490862 - 1.3996304553478386e-17im
2.8835504193777895e-16 + 0.0im,-5.627346475308966e-17 + 0.0im,-0.9872371253400715 + 1.373038868963337e-17im
2.8339417462985314e-16 + 0.0im,-5.783314040269427e-17 + 0.0im,-0.9860580335110729 + 3.4697398094362345e-18im
3.1550375547541853e-16 + 0.0im,-7.38911438991902e-17 + 0.0im,-0.9848361222750659 - 3.607940175771552e-18im
3.088789861798629e-16 + 0.0im,-7.537085194643971e-17 + 0.0im,-0.9835729185176295 + 1.3781793223642656e-17im
3.6351771727917846e-16 + 0.0im,-8.587838510533866e-17 + 0.0im,-0.9822699930508921 - 1.2808300410256072e-17im
3.344529498981969e-16 - 6.162975822039155e-33im,-9.074768121236406e-17 + 0.0im,-0.980928957803556 + 1.6811717630772943e-17im
4.595569828799931e-16 + 6.162975822039155e-33im,-1.022779699628233e-16 + 0.0im,-0.9795514629535558 + 4.344127824617473e-19im
4.994384343326921e-16 + 0.0im,-1.0858814656303747e-16 + 0.0im,-0.9781391940099398 - 9.764664457006728e-19im
5.647436042959355e-16 + 0.0im,-1.298007185629532e-16 + 0.0im,-0.97669386885068 - 5.013019480228238e-18im
5.835429247281244e-16 - 1.232595164407831e-32im,-1.3954572191129988e-16 + 0.0im,-0.97521723472312 + 5.92764426787901e-18im
7.298569717419751e-16 - 1.232595164407831e-32im,-1.4867351619836113e-16 + 0.0im,-0.9737110652137556 + 1.3078737036520559e-17im
8.054132345300842e-16 + 1.232595164407831e-32im,-1.7831678163506696e-16 + 0.0im,-0.9721771571941483 - 9.885130563958375e-19im
8.837836246049788e-16 + 0.0im,-2.221703911866265e-16 + 0.0im,-0.9706173277496376 - 1.073608963821539e-17im
9.92551980146014e-16 + 0.0im,-2.19185957373727e-16 + 0.0im,-0.9690334110975102 - 2.91065500133866e-18im
9.070269781255764e-16 - 2.465190328815662e-32im,-2.501872117700054e-16 + 0.0im,-0.9674272555013143 + 1.595874270194967e-17im
9.32044176739023e-16 + 0.0im,-2.683835616686132e-16 + 0.0im,-0.9658007201877922 - 2.1696598801366908e-17im
8.174611053755752e-16 + 0.0im,-2.9880447757131936e-16 + 0.0im,-0.9641556722729303 + 2.706593669821953e-17im
9.038233106405099e-16 + 0.0im,-3.446461628979216e-16 + 0.0im,-0.9624939837034547 - 1.8740261450524442e-17im
9.737352628423108e-16 + 2.465190328815662e-32im,-3.8448260933659816e-16 + 0.0im,-0.9608175282200255 - 8.837212088533001e-18im
9.849733429764472e-16 + 0.0im,-4.279066044442003e-16 + 0.0im,-0.9591281783481981 - 2.3567034398690588e-18im
1.0045431034217163e-15 + 0.0im,-5.089855942292318e-16 + 0.0im,-0.9574278024231003 - 2.7574386091797862e-17im
9.793546651371296e-16 + 0.0im,-5.043430360285704e-16 + 0.0im,-0.9557182616536056 - 2.661998012141307e-18im
9.157428282275929e-16 + 0.0im,-4.74259158743442e-16 + 0.0im,-0.9540014072316148 - 4.553119656482963e-18im
7.796868655453217e-16 + 0.0im,-4.957652784414274e-16 + 0.0im,-0.9522790774918631 + 1.6685763263601584e-17im
7.688903941570946e-16 + 0.0im,-5.826898983772495e-16 + 0.0im,-0.9505530951274375 + 2.572141898785191e-17im
7.35329922359024e-16 + 0.0im,-4.870096205073909e-16 + 0.0im,-0.9488252644660585 - 1.6997897048408355e-17im
8.047265869192108e-16 + 0.0im,-5.161412823685716e-16 + 0.0im,-0.9470973688118942 - 2.7645348454131754e-17im
7.142732964131455e-16 + 4.930380657631324e-32im,-5.23394903498659e-16 + 0.0im,-0.9453711678574833 + 2.4015266956727033e-17im
8.232359020494274e-16 + 4.930380657631324e-32im,-6.099671670516107e-16 + 0.0im,-0.9436483951700995 - 2.1955067186752866e-17im
8.321897157041549e-16 + 4.930380657631324e-32im,-6.345439126998738e-16 + 0.0im,-0.9419307557566483 - 1.6669178508998933e-17im
9.184542875231369e-16 + 0.0im,-6.859265070733999e-16 + 0.0im,-0.9402199237109721 + 1.9513604016765284e-17im
9.595308572491058e-16 + 0.0im,-7.45219084781201e-16 + 0.0im,-0.9385175399471446 - 2.5537016093199658e-17im
9.113837256296234e-16 + 0.0im,-7.15421023808828e-16 + 0.0im,-0.9368252100220975 - 2.0376908998919635e-17im
9.764875935456198e-16 + 0.0im,-8.367794459134694e-16 + 0.0im,-0.9351445020507174 + 1.4187966001853632e-17im
8.659473150373606e-16 + 0.0im,-9.109017631080942e-16 + 0.0im,-0.9334769447161958 - 8.845933329759378e-18im
9.147105100877246e-16 + 0.0im,-9.75595183986139e-16 + 0.0im,-0.9318240253782604 - 1.4199262921120155e-17im
7.947473115365163e-16 + 0.0im,-8.612899240231175e-16 + 0.0im,-0.9301871882815465 - 1.749305780521093e-17im
7.63826969468076e-16 + 4.930380657631324e-32im,-7.671925321039604e-16 + 0.0im,-0.9285678328662323 - 1.4162326707641475e-18im
6.748582174492912e-16 + 0.0im,-7.762336192437994e-16 + 0.0im,-0.9269673121826632 + 2.0714862630021344e-18im
6.560453018484842e-16 + 0.0im,-8.083077010306778e-16 + 0.0im,-0.9253869314115797 + 2.4635513435857208e-17im
5.218120032065009e-16 + 0.0im,-8.285147860731196e-16 + 0.0im,-0.9238279464911314 + 2.4586386592506845e-17im
3.932699091306843e-16 + 0.0im,-5.982942268040954e-16 + 0.0im,-0.9222915628518251 - 1.6739918907877326e-17im
3.730692967718449e-16 - 4.930380657631324e-32im,-7.106722421614769e-16 + 0.0im,-0.920778934260066 + 1.3867620363508992e-17im
