time,Sx{1}_re,Sx{1}_im,Sz{1}_re,Sz{1}_im,iSy{1}_re,iSy{1}_im,N{2}_re,N{2}_im,Norm_re,Norm_im
0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.9999999999999999,0.0
0.01,-2.0882233523610947e-10,0.0,0.001999973629902565,0.0,0.0,0.49998022285679733,1.577664191432374e-5,2.778612119507197e-24,1.0000000000000187,0.0
0.02,-3.3405212490545792e-9,0.0,0.003999789059834766,0.0,0.0,0.4999209043062614,6.308767620669169e-5,2.5773380220560585e-23,1.0000000000000475,0.0
0.03,-1.6903835297818678e-8,0.0,0.00599928819314494,0.0,0.0,0.4998220829579526,0.00014187648128226332,-1.1582730629359563e-22,1.0000000000001383,0.0
0.04,-5.339074054150971e-8,0.0,0.007998313140047517,0.0,0.0,0.49968382306840475,0.0002520488635230979,1.8754039076918188e-22,1.0000000000002531,0.0
0.05,-1.3023025522031496e-7,0.0,0.00999670633221616,0.0,0.0,0.4995062144013601,0.00039347332108867597,8.303724479116555e-22,1.000000000000323,0.0
0.060000000000000005,-2.697965388754855e-7,0.0,0.011994310571057003,0.0,0.0,0.4992893720403649,0.0005659814055058057,-7.5919859533821865e-22,1.0000000000003975,0.0
0.07,-4.992694949598824e-7,0.0,0.013990969214367011,0.0,0.0,0.4990334361335388,0.0007693681962237638,2.54565512697737e-22,1.0000000000004754,0.0
0.08,-8.505902771801802e-7,0.0,0.0159865262087628,0.0,0.0,0.4987385715996094,0.0010033928637349038,-2.061867185565833e-21,1.000000000000568,0.0
0.09,-1.3604462916954353e-6,0.0,0.017980826211055723,0.0,0.0,0.4984049677792471,0.0012677793313308158,2.1216588713857477e-21,1.0000000000006806,0.0
0.09999999999999999,-2.0703396576212365e-6,0.0,0.01997371483370169,0.0,0.0,0.49803283801339376,0.0015622170481612288,2.4077006032545113e-21,1.000000000000805,0.0
0.10999999999999999,-3.0254270217720828e-6,0.0,0.02196503856834685,0.0,0.0,0.4976224192051624,0.001886361831347356,-1.9853076252103324e-21,1.0000000000009184,0.0
0.11999999999999998,-4.2761445903703175e-6,0.0,0.023954644134427622,0.0,0.0,0.4971739714081109,0.0022398367537724588,1.7474546452327812e-21,1.0000000000010192,0.0
0.12999999999999998,-5.876914025702859e-6,0.0,0.02594238051629121,0.0,0.0,0.49668777712802636,0.002622233235026143,-5.856722190655532e-22,1.0000000000011113,0.0
0.13999999999999999,-7.885742782907416e-6,0.0,0.0279280978417756,0.0,0.0,0.49616414074589543,0.003033112175475614,-4.802235104439392e-21,1.0000000000011864,0.0
0.15,-1.0365820724141107e-5,0.0,0.029911645547092237,0.0,0.0,0.49560338823511146,0.0034720049023964513,2.156705646789075e-20,1.0000000000012574,0.0
0.16,-1.338299228743202e-5,0.0,0.03189287643702411,0.0,0.0,0.4950058659783707,0.0039384147149873665,-1.3042907562712226e-20,1.0000000000013713,0.0
0.17,-1.7006916980191783e-5,0.0,0.033871644417751624,0.0,0.0,0.49437194042392907,0.0044318179533406376,-1.8994076616524966e-20,1.000000000001446,0.0
0.18000000000000002,-2.1311208165232427e-5,0.0,0.03584780457996464,0.0,0.0,0.4937019971952301,0.004951665521536709,-2.5225033530085155e-20,1.000000000001556,0.0
0.19000000000000003,-2.6371984452114143e-5,0.0,0.03782121366352985,0.0,0.0,0.4929964404341533,0.005497384178596037,-2.6121403718091023e-20,1.0000000000016454,0.0
0.20000000000000004,-3.226930773454504e-5,0.0,0.03979172999084729,0.0,0.0,0.4922556920462338,0.006068377969282947,4.816529778957502e-20,1.0000000000017353,0.0
0.21000000000000005,-3.908568714318923e-5,0.0,0.041759213569017996,0.0,0.0,0.4914801907264027,0.0066640298829738044,9.20602994823722e-21,1.0000000000018054,0.0
0.22000000000000006,-4.6906326248141513e-5,0.0,0.04372352644470685,0.0,0.0,0.4906703911330968,0.00728370335027276,-4.4576512247713293e-20,1.000000000001881,0.0
0.23000000000000007,-5.581897003653787e-5,0.0,0.045684532394895186,0.0,0.0,0.4898267632993155,0.00792674357764509,2.6831655858002494e-20,1.0000000000019607,0.0
0.24000000000000007,-6.591363444697918e-5,0.0,0.04764209694235824,0.0,0.0,0.4889497915446097,0.008592479345487505,-2.45013198699561e-20,1.0000000000020524,0.0
0.25000000000000006,-7.728261204970082e-5,0.0,0.049596087856553076,0.0,0.0,0.4880399735161782,0.009280224636650073,-5.054428637010575e-20,1.0000000000021763,0.0
0.26000000000000006,-9.001990989741739e-5,0.0,0.051546374552547576,0.0,0.0,0.4870978196277533,0.009989279989527727,-8.039264092700728e-20,1.0000000000022495,0.0
