time,Sx{1}_re,Sx{1}_im,Sz{1}_re,Sz{1}_im,iSy{1}_re,iSy{1}_im,Norm_re,Norm_im
0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0
0.003,-4.614013655329542e-11,0.0,0.49999964000223235,0.0,0.0,-0.0005999947629439869,1.000000000000661,0.0
0.006,-7.510881337814762e-10,0.0,0.4999985600258421,0.0,0.0,-0.001199958108848759,1.0000000000007059,0.0
0.009000000000000001,-3.806575004605998e-9,0.0,0.4999967601279312,0.0,0.0,-0.001799858647784465,1.0000000000007152,0.0
0.012,-1.2019366851901684e-8,0.0,0.4999942404027477,0.0,0.0,-0.00239966502484958,1.000000000000728,0.0
0.015,-2.9325927645519856e-8,0.0,0.4999910009820477,0.0,0.0,-0.0029993459633446845,1.0000000000007552,0.0
0.018,-6.075909796667703e-8,0.0,0.49998704203509675,0.0,0.0,-0.003598870267316102,1.0000000000007743,0.0
0.020999999999999998,-1.124104451301431e-7,0.0,0.49998236376848826,0.0,0.0,-0.0041982068635073085,1.0000000000007825,0.0
0.023999999999999997,-1.9149332920642543e-7,0.0,0.499976966425777,0.0,0.0,-0.004797324838847075,1.000000000000796,0.0
0.026999999999999996,-3.0623521396295853e-7,0.0,0.4999708502882449,0.0,0.0,-0.005396193358127238,1.0000000000008067,0.0
0.029999999999999995,-4.6589775080777514e-7,0.0,0.49996401567354587,0.0,0.0,-0.005994781822805566,1.0000000000008127,0.0
0.032999999999999995,-6.807589335771662e-7,0.0,0.49995646293577106,0.0,0.0,-0.006593059842421246,1.000000000000823,0.0
0.036,-9.620828345641543e-7,0.0,0.49994819246574174,0.0,0.0,-0.007190997210840707,1.000000000000833,0.0
0.039,-1.3220383258114955e-6,0.0,0.4999392046906179,0.0,0.0,-0.007788563949883927,1.0000000000008396,0.0
0.042,-1.7737217058081564e-6,0.0,0.4999295000726782,0.0,0.0,-0.00838573038530279,1.0000000000008513,0.0
0.045000000000000005,-2.331127705162759e-6,0.0,0.49991907911002603,0.0,0.0,-0.008982467091749524,1.0000000000008644,0.0
0.04800000000000001,-3.0090775799126515e-6,0.0,0.499907942335258,0.0,0.0,-0.009578744972073243,1.0000000000008857,0.0
0.05100000000000001,-3.8231161938686734e-6,0.0,0.4998960903169359,0.0,0.0,-0.010174535174403351,1.0000000000009042,0.0
0.05400000000000001,-4.789620353183035e-6,0.0,0.49988352365711,0.0,0.0,-0.0107698092222463,1.000000000000923,0.0
0.057000000000000016,-5.92563925155493e-6,0.0,0.4998702429920887,0.0,0.0,-0.011364538966664119,1.0000000000009392,0.0
0.06000000000000002,-7.24891140629598e-6,0.0,0.49985624899157366,0.0,0.0,-0.011958696622815485,1.0000000000009528,0.0
0.06300000000000001,-8.77776186889035e-6,0.0,0.4998415423588421,0.0,0.0,-0.012552254759712868,1.0000000000009637,0.0
0.06600000000000002,-1.053107101521743e-5,0.0,0.49982612382928177,0.0,0.0,-0.013145186355227084,1.000000000000976,0.0
0.06900000000000002,-1.2528258477816339e-5,0.0,0.4998099941712597,0.0,0.0,-0.013737464753011984,1.0000000000009996,0.0
0.07200000000000002,-1.4789207060855394e-5,0.0,0.4997931541839125,0.0,0.0,-0.014329063738925733,1.0000000000010179,0.0
0.07500000000000002,-1.733417927062326e-5,0.0,0.49977560469892446,0.0,0.0,-0.01491995747519371,1.0000000000010318,0.0
0.07800000000000003,-2.0183835685215472e-5,0.0,0.4997573465772384,0.0,0.0,-0.015510120602381565,1.0000000000010434,0.0
0.08100000000000003,-2.335912489137945e-5,0.0,0.4997383807099046,0.0,0.0,-0.016099528198430385,1.0000000000010572,0.0
0.08400000000000003,-2.68812436586122e-5,0.0,0.49971870801920104,0.0,0.0,-0.016688155738721743,1.0000000000010747,0.0
0.08700000000000004,-3.077162014717747e-5,0.0,0.4996983294547735,0.0,0.0,-0.017275979202633625,1.0000000000010918,0.0
0.09000000000000004,-3.50517311094599e-5,0.0,0.4996772459948301,0.0,0.0,-0.017862975027352013,1.0000000000011053,0.0
0.09300000000000004,-3.974326691513323e-5,0.0,0.4996554586484857,0.0,0.0,-0.018449120039281112,1.0000000000011147,0.0
0.09600000000000004,-4.486783234268162e-5,0.0,0.49963296845031535,0.0,0.0,-0.019034391591405415,1.0000000000011338,0.0
0.09900000000000005,-5.0447065332274116e-5,0.0,0.49960977646239774,0.0,0.0,-0.01961876749594648,1.0000000000011504,0.0
0.10200000000000005,-5.650259192434014e-5,0.0,0.4995858837709251,0.0,0.0,-0.020202226088027252,1.000000000001169,0.0
0.10500000000000005,-6.305585136222535e-5,0.0,0.4995612914889962,0.0,0.0,-0.02078474615476577,1.0000000000011886,0.0
0.10800000000000005,-7.012812325075515e-5,0.0,0.4995360007564164,0.0,0.0,-0.021366306933431126,1.0000000000012108,0.0
0.11100000000000006,-7.77404666443629e-5,0.0,0.499510012737127,0.0,0.0,-0.02194688815284403,1.0000000000012328,0.0
0.11400000000000006,-8.591369408506736e-5,0.0,0.4994833286176852,0.0,0.0,-0.022526470048733593,1.0000000000012503,0.0
0.11700000000000006,-9.466827138589428e-5,0.0,0.49945594960953404,0.0,0.0,-0.023105033317503864,1.0000000000012699,0.0
0.12000000000000006,-0.0001040243437695231,0.0,0.49942787694649127,0.0,0.0,-0.02368255913589646,1.0000000000012876,0.0
0.12300000000000007,-0.00011400164931888525,0.0,0.49939911188345043,0.0,0.0,-0.024259029179159786,1.0000000000013107,0.0
0.12600000000000006,-0.00012461944579473085,0.0,0.4993696556981338,0.0,0.0,-0.024834425581951546,1.0000000000013336,0.0
0.12900000000000006,-0.00013589658308041434,0.0,0.49933950969095514,0.0,0.0,-0.025408730916478765,1.0000000000013518,0.0
0.13200000000000006,-0.00014785130148303312,0.0,0.49930867518142463,0.0,0.0,-0.025981928262527387,1.0000000000013791,0.0
0.13500000000000006,-0.00016050136168794575,0.0,0.4992771535081693,0.0,0.0,-0.02655400117270848,1.000000000001394,0.0
0.13800000000000007,-0.0001738639393319541,0.0,0.4992449460294765,0.0,0.0,-0.027124933651074965,1.000000000001415,0.0
0.14100000000000007,-0.0001879555740490497,0.0,0.4992120541236689,0.0,0.0,-0.02769471014078358,1.0000000000014408,0.0
0.14400000000000007,-0.00020279216063309686,0.0,0.49917847918726915,0.0,0.0,-0.0282633155373014,1.0000000000014584,0.0
