-2.877708730909189e-20 + 0.0im,5.247604666769212e-19 + 0.0im,0.9022575435656495 - 1.0305778781089193e-19im
1.0448517335854768e-20 + 0.0im,2.1284349583982678e-19 + 0.0im,0.8967181958753911 - 2.0751920005910403e-19im
5.5136028684556065e-21 + 0.0im,1.8133788407725276e-19 + 0.0im,0.891066439287604 + 6.383946870697727e-20im
5.497391984144875e-20 - 2.407412430484045e-35im,-3.320541189092896e-19 + 0.0im,0.8853062005016863 + 4.890527256370379e-19im
7.568285458698071e-20 + 0.0im,-5.423318220648884e-19 + 0.0im,0.8794414255682768 + 2.5707191282065615e-19im
6.402436734469306e-20 + 0.0im,-5.131538393667858e-19 + 0.0im,0.8734760742006791 + 1.9335779301308525e-20im
6.182170773797726e-20 + 0.0im,-4.179508870458138e-19 + 0.0im,0.867414114199068 - 4.2419926039877255e-19im
4.149930118608387e-20 + 0.0im,-2.310413741564929e-19 + 0.0im,0.8612595159993246 - 1.5806723205659388e-19im
5.712899857054852e-20 + 0.0im,-3.5204713810705023e-19 + 0.0im,0.8550162473576155 - 5.484556818729698e-19im
9.629924751274966e-20 + 0.0im,-4.774338357881457e-19 + 0.0im,0.8486882681810779 - 1.35373202842553e-19im
2.9074170228565954e-20 + 0.0im,-7.664224398546488e-20 + 0.0im,0.8422795255141788 + 1.3575718931856552e-18im
-4.50456150475774e-20 + 0.0im,1.2660663274213258e-19 + 0.0im,0.8357939486895294 - 3.288369464573431e-19im
-1.8446229526820353e-21 + 0.0im,-4.632885573731442e-19 + 0.0im,0.8292354446510797 + 4.2470117532470215e-21im
-8.346228228433841e-20 + 0.0im,5.659483476998297e-20 + 0.0im,0.8226078934568822 - 2.1594569505533096e-18im
2.4557882072153215e-19 + 0.0im,-1.9682467895378218e-18 + 0.0im,0.8159151439677221 + 2.3491366176177165e-20im
2.6095981964359254e-19 + 0.0im,-2.078069441421105e-18 + 0.0im,0.809161009727154 + 8.487896477701029e-19im
-3.7812437949582024e-20 + 0.0im,1.9402974394411525e-19 + 0.0im,0.8023492650375882 - 9.442229681331413e-19im
-3.1746651889646057e-20 + 0.0im,4.1916382048891904e-19 + 0.0im,0.7954836412364272 - 3.48258340921056e-19im
-2.713214236069691e-19 + 0.0im,1.4663537813304107e-18 + 0.0im,0.7885678231752501 + 3.9356241999626477e-19im
-3.1587160382959957e-19 + 0.0im,1.7095545450025716e-18 + 0.0im,0.7816054459044764 + 1.0458846340184781e-18im
-4.152771246067768e-19 + 0.0im,2.43879410181122e-18 + 0.0im,0.7746000915650486 + 1.2231354915347684e-18im
-3.7935946475766464e-19 + 0.0im,6.304368748577813e-19 + 0.0im,0.767555286488003 + 2.8722395731735104e-18im
4.979476126656587e-19 + 0.0im,-4.338040170195564e-18 + 0.0im,0.7604744985020779 + 2.9414386293036324e-19im
-3.130192144680981e-20 + 0.0im,-1.0623476481689694e-18 + 0.0im,0.7533611344488287 - 1.0230562762002477e-19im
-9.126212663444712e-19 + 0.0im,4.238454140051344e-18 + 0.0im,0.7462185379040556 + 6.458911382584774e-19im
3.756803115496359e-19 + 0.0im,-2.7873686938327874e-18 + 0.0im,0.7390499871037409 + 3.175572530392024e-21im
6.067155684450313e-19 + 9.62964972193618e-35im,-1.2558348831480954e-18 + 0.0im,0.7318586930721109 + 2.374166265681662e-18im
1.071568516880139e-18 + 0.0im,-3.3529480758082023e-18 + 0.0im,0.7246477979488333 + 1.3899405130964947e-18im
6.834384743092184e-19 + 0.0im,-1.3144975653114357e-18 + 0.0im,0.7174203735119046 - 1.2561318337501993e-18im
6.141095424264458e-19 + 0.0im,1.8544085985998686e-19 + 0.0im,0.7101794198922479 - 2.9318681727491668e-18im
-1.1390710551708857e-18 + 0.0im,8.591242349270219e-18 + 0.0im,0.7029278644755932 - 1.0833787213463247e-19im
-6.310203625145141e-19 + 0.0im,1.8029928738501507e-18 + 0.0im,0.6956685609868138 - 2.915703691705367e-18im
4.791468259734922e-19 + 0.0im,-4.895251467176848e-18 + 0.0im,0.6884042887514914 - 4.684765353792315e-19im
2.40316371524978e-18 + 0.0im,-1.431390506386998e-17 + 0.0im,0.6811377521291704 - 1.4456449278853473e-18im
4.1125270256543785e-18 + 0.0im,-1.867031951323946e-17 + 0.0im,0.6738715801124024 + 3.0625739182378302e-18im
1.744959914147579e-18 + 0.0im,-9.636176381880237e-18 + 0.0im,0.6666083260854554 - 9.527725864398347e-19im
9.041020999884389e-20 + 0.0im,-2.556711434234229e-19 + 0.0im,0.6593504677363204 + 1.4051819308427049e-18im
-2.0459078514683657e-19 + 0.0im,3.976463871877515e-18 + 0.0im,0.6521004071154095 + 2.419537390507876e-19im
1.8032631395908637e-18 + 0.0im,-5.486956393239323e-18 + 0.0im,0.6448604708342099 - 1.7427449260851264e-18im
3.877746516067166e-18 + 0.0im,-9.319640452801691e-18 + 0.0im,0.6376329103969985 - 3.0031417336771966e-18im
3.606689503428479e-18 + 0.0im,-8.368513968452613e-18 + 0.0im,0.630419902658629 + 2.1400699537621112e-18im
1.2003145441922983e-18 + 0.0im,1.1084218906031908e-18 + 0.0im,0.6232235504013391 + 3.745964836398302e-18im
-6.2781228413386715e-19 + 0.0im,1.0824311851330857e-17 + 0.0im,0.6160458830234496 + 6.312580007312405e-19im
3.474552065755552e-18 + 0.0im,-1.0090599148550665e-17 + 0.0im,0.6088888573328364 - 1.2640211600844858e-18im
1.1128087458804175e-18 + 0.0im,2.3696619395787088e-18 + 0.0im,0.6017543584380436 + 5.009973237480927e-18im
2.6481134730227733e-18 + 0.0im,-2.7841752720070005e-18 + 0.0im,0.5946442007299976 - 6.017036089277474e-18im
8.862786876603255e-19 + 0.0im,-5.920794001222637e-18 + 0.0im,0.5875601289472422 + 6.373892778385882e-19im
3.38219634097051e-18 + 0.0im,-1.950177468799115e-17 + 0.0im,0.5805038193178025 + 3.199181039655288e-18im
2.348373375522227e-18 + 0.0im,-1.3519523152022144e-17 + 0.0im,0.5734768807707993 + 2.831625092432359e-18im
-1.689379560092701e-18 + 0.0im,-3.2186699266232005e-18 + 0.0im,0.5664808562111285 - 3.729095346987616e-18im
1.6778485320280423e-18 + 0.0im,-1.0926158431216937e-17 + 0.0im,0.5595172238505906 - 1.572660965770863e-19im
3.2798137824118216e-18 + 0.0im,-1.470658829798024e-17 + 0.0im,0.5525873985890708 - 1.7572680551578564e-18im
1.9688050374172325e-19 + 0.0im,-3.494996952973079e-18 + 0.0im,0.5456927334395033 + 5.651771438576861e-19im
-3.000263241235343e-18 + 0.0im,2.581800989003761e-18 + 0.0im,0.538834520990533 - 1.5292696188896325e-18im
-1.0410113899943504e-18 + 0.0im,3.259772756492076e-18 + 0.0im,0.5320139949010158 - 2.5865504241562025e-18im
1.7185098006427805e-18 + 0.0im,-6.848876141587458e-18 + 0.0im,0.5252323314206733 - 2.928106047149274e-18im
1.556364410761051e-18 + 0.0im,-1.5413391461373304e-18 + 0.0im,0.5184906509314144 - 4.670884032994209e-19im
-4.6127326112782235e-18 - 3.851859888774472e-34im,5.516474490657652e-18 + 0.0im,0.5117900195041307 + 1.089769195692173e-18im
-9.374115774151248e-19 + 0.0im,-3.5125828359083404e-18 + 0.0im,0.5051314504659034 - 2.0255106856604856e-18im
