0.26913840605658423 + 6.180167911042961e-19im,0.13815034695020367 - 1.5008708587501487e-18im,0.16407311665381955 - 2.9424632352928688e-18im,0.15000939292402254 + 2.6285255236421354e-19im,0.13015998475569857 + 2.5521237593699643e-18im,0.06855767589966741 + 9.600164236001956e-19im,0.029571205567035776 - 7.944644825785993e-19im,0.008342737295302794 + 1.812259887181642e-19im,0.001963835683146707 + 1.303831151880443e-20im,0.0003335849173687386 - 1.3303046159471491e-21im,4.884625451911626e-5 + 2.410404996795392e-22im,5.516830760673363e-6 - 4.072016666843527e-23im,5.506290827452157e-7 - 1.234445442279345e-24im,4.430467533417015e-8 + 7.004107328592623e-26im,3.158969236582496e-9 + 6.721683426255816e-27im,1.7871436936129324e-10 + 5.867639101405218e-28im,5.734267108042523e-12 - 1.1343260076238074e-29im,1.4453483589010437e-14 - 7.424583864020586e-33im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im
0.2703531987286235 - 4.409866313133774e-18im,0.1378278218539326 + 1.3709018362372546e-18im,0.16375313344880993 + 2.5758945925862085e-18im,0.1505287975487847 - 3.833138832040233e-19im,0.13198245454138807 + 3.667355817449037e-18im,0.0704203134015341 - 2.5607545220690005e-19im,0.030796954163373615 - 1.4984364385519905e-20im,0.008804988560517271 + 1.37075255125329e-20im,0.002100209732146951 + 6.25876319840652e-21im,0.00036129706555303593 + 1.6825718558771335e-21im,5.356899090275596e-5 - 7.06019429576305e-22im,6.124044083275211e-6 - 5.711946342730786e-24im,6.186296704346474e-7 + 5.293206169851446e-24im,5.036981616439699e-8 - 8.1242883908304e-26im,3.6386879512036662e-9 - 1.7336407790277963e-26im,2.094141321938681e-10 - 4.461537270583391e-29im,7.1429342876601525e-12 - 1.9297464291620084e-30im,2.903016468580604e-14 - 9.397464650535605e-32im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im
0.27158063435644547 + 1.8576658297419383e-19im,0.13750837408433628 + 1.2127921769090995e-18im,0.1634229080549694 - 1.1165402617509423e-18im,0.1510090094524562 + 2.3073256956916184e-18im,0.13377138941875025 - 3.7093522887449645e-18im,0.07229554993627617 + 4.900546787653084e-19im,0.0320549977217074 - 1.9541018934108654e-19im,0.009287099945977678 - 1.309163772766793e-19im,0.002244578178286049 - 2.5275229799624395e-20im,0.00039103821900934887 - 1.918342904649773e-21im,5.870490428487311e-5 - 7.39432759907244e-22im,6.7927623259427045e-6 + 1.9298761831228195e-23im,6.944496921877046e-7 + 4.4799909528761035e-24im,5.7214314765030026e-8 - 3.281980098359795e-25im,4.186822886967668e-9 + 4.9108894048988857e-26im,2.449930246278882e-10 + 7.880848954514506e-28im,8.836403502755843e-12 - 3.98662174603738e-29im,5.1195615703982015e-14 - 1.8359388986620324e-31im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im
0.27282008607399666 - 2.183508690277508e-18im,0.13719255799670657 - 3.7756270154891846e-18im,0.16308360156268278 + 1.0630362603563072e-19im,0.15145066880293212 - 1.6944546633327552e-18im,0.13552542635056442 + 1.7931591312814844e-18im,0.0741820254937256 + 8.29638082355138e-19im,0.03334530326774508 - 3.2265751000437076e-19im,0.00978958757029513 - 3.6331208159697967e-19im,0.0023973058752197354 + 1.3208525206036041e-20im,0.0004229344617433618 - 4.024000307382051e-21im,6.428603567068812e-5 + 6.475839940204944e-22im,7.5286460919950585e-6 - 1.0011301078930332e-22im,7.789194533986101e-7 + 1.4116354554203107e-25im,6.493166350002456e-8 + 7.365744952743343e-25im,4.812531194707327e-9 - 1.1745653008560854e-26im,2.86175158946718e-10 + 2.8597590430539378e-27im,1.0864224617831068e-11 - 7.627184161287651e-29im,8.31279477665518e-14 + 1.0446579520655308e-30im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im
0.27407090891610364 + 2.9531437035681455e-18im,0.13688092228459312 + 1.5045717682155949e-18im,0.16273635660841468 + 1.4778720855775298e-18im,0.15185445551951773 - 7.072568713325606e-20im,0.13724326048554006 - 7.537841969749414e-19im,0.076078348357734 - 8.229392969172874e-19im,0.03466779329183091 - 7.057076034383568e-20im,0.01031296283554981 - 3.9327568648757135e-19im,0.0025587677317333636 - 8.790110772030834e-22im,0.0004571180287035691 + 2.0800923189178257e-21im,7.034655348117838e-5 - 8.293226456127365e-22im,8.337820436909721e-6 - 2.0515683879374693e-22im,8.729497362186071e-7 + 3.2795827421041184e-24im,7.362574621697867e-8 + 5.430975596457747e-25im,5.52611622207844e-9 + 6.940050190899324e-26im,3.33785404839608e-10 - 1.2103504650982352e-27im,1.3283726637756497e-11 + 1.157717435128876e-28im,1.274687768477155e-13 - 1.3499417764592174e-30im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im
0.2753324410108081 + 1.1958119635382575e-18im,0.13657400946814457 + 4.647326494113001e-19im,0.16238229657458172 - 6.1927791376012665e-19im,0.15222108656280534 + 1.9835404322659642e-18im,0.13892364756445014 + 5.228994314710775e-20im,0.07798309750906934 - 5.554929393818661e-19im,0.03602234468895972 + 5.560888477900902e-19im,0.010857731297780891 + 3.4341045338818205e-19im,0.0027293485936854384 - 3.249218829227862e-21im,0.0004937274905761648 - 4.4908428509511885e-21im,7.692286632231076e-5 - 1.536746731190366e-21im,9.226907782568347e-6 - 8.772842308859496e-23im,9.775388054038912e-7 - 2.426302766065806e-25im,8.341189867647923e-8 - 1.5567623949259466e-24im,6.339160995198154e-9 + 3.264826198584283e-26im,3.8876252233498654e-10 + 2.9776558456359226e-27im,1.616114673117334e-11 - 1.5762170157378107e-28im,1.8740592380453757e-13 + 1.0259907733498403e-30im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im
0.27660400479380415 - 6.20461636730392e-19im,0.13627235534688886 + 2.4558389828085013e-18im,0.16202252488629212 + 7.035960483296015e-19im,0.15255131319491913 - 3.8063741998611626e-19im,0.14056540615852356 + 7.008031179011743e-19im,0.07989482512804996 - 4.1229618163161707e-19im,0.037408787779610944 - 3.7259445593274117e-19im,0.01142439150660242 - 2.952868719936558e-19im,0.0029094430973452593 - 1.0359296711039729e-20im,0.0005329079365695709 + 5.651947755626908e-21im,8.405373964313025e-5 + 1.6626991933918376e-21im,1.020306274125906e-5 + 4.2311293597017726e-23im,1.093779930559795e-6 + 7.378306795556306e-24im,9.441805992774221e-8 + 1.6279874013814858e-24im,7.26467545706881e-9 - 6.014646275115028e-26im,4.5217390098152404e-10 - 1.2835959615527207e-26im,1.9572912536770554e-11 + 6.086785518037459e-29im,2.667692583419192e-13 - 3.194779455709674e-30im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im
0.27788490824276674 + 1.598779231621942e-18im,0.1359764884192222 - 3.36159486976178e-18im,0.16165812440061555 - 3.334063754324386e-18im,0.15284591822133015 + 8.5247398724742355e-19im,0.14216741973398217 - 4.386226517303758e-19im,0.08181205919048064 + 1.7754170836383981e-19im,0.03882690541620146 - 7.334530398421244e-19im,0.012013433815991481 - 2.208248817236887e-19im,0.003099455493069677 + 1.659864431723336e-20im,0.0005748111545793172 - 3.591531081761258e-21im,9.178041626555488e-5 + 1.5210969212866551e-22im,1.12740089019071e-5 - 1.8148570828442985e-22im,1.2228694825296362e-6 - 8.601110809054164e-24im,1.0678603867095313e-7 - 1.255498457523758e-25im,8.317260109674084e-9 + 1.785790663817661e-25im,5.252320372730995e-10 - 1.2417317294881602e-26im,2.360709504491151e-11 - 8.716726349752125e-29im,3.701416096821167e-13 - 8.669182147842565e-30im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im
0.27917444612939263 + 2.7898557500838566e-18im,0.1356869292711671 + 2.6583345299310283e-18im,0.16129015688376283 + 2.463170276769608e-18im,0.15310571322528022 - 1.7622257841368794e-18im,0.14372863853723902 + 2.7496408738119237e-19im,0.08373330615006115 + 6.18410964455886e-20im,0.04027643217977589 - 8.330729836325068e-19im,0.012625339168467703 - 3.3921798466433953e-19im,0.003299799438320506 - 2.624013038746243e-20im,0.0006195958080814143 - 5.6200428834517604e-21im,0.00010014674076491612 + 1.1903318221500003e-22im,1.244807765826582e-5 - 1.179176357775749e-22im,1.36611562917086e-6 - 7.688138042754494e-24im,1.2067288726860336e-7 + 3.4086674421986794e-25im,9.513286393414993e-9 - 4.7532455556278945e-26im,6.09313036591359e-10 - 8.586851245741869e-27im,2.8365057309635117e-11 + 2.6033772356961557e-28im,5.029868813377762e-13 - 1.6171375052432117e-30im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im
0.2804719012868068 + 3.84637383777239e-19im,0.13540418993713302 - 1.9480234949956032e-18im,0.1609196625711652 - 2.2501787097416348e-18im,0.15333153580575334 - 2.917347277652965e-18im,0.1452480812959597 - 1.8845816082357458e-18im,0.08565705370005719 - 1.3287939849080105e-18im,0.041757053671378566 + 3.688954924155795e-19im,0.013260577855043504 - 1.0351667899339302e-19im,0.003510897759046215 - 2.8086319462594803e-21im,0.0006674276090972625 + 5.578556157885476e-21im,0.00010919928765817303 + 3.3507242202444747e-22im,1.373424916444345e-5 + 1.7875719557544802e-22im,1.524947667125494e-6 + 2.0345587991165157e-24im,1.3625239982090067e-7 - 1.4072377701386482e-24im,1.0871095987150281e-8 - 7.913396829340062e-26im,7.059772752897391e-10 - 6.532743753449674e-27im,3.3963319692073695e-11 + 6.144974305263989e-28im,6.71797894733142e-13 + 8.152486987472506e-30im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im,0.0 + 0.0im
